,env_ids,pred_ids,
1,04-B3,04-B3,
2,04-B5,04-B5,
3,04-D1,04-D1,
4,04-D12,04-D12,
5,04-F2,04-F2,
6,04-H2,04-H2,04-F3
7,04-H3,04-H3,
8,04-L2,04-L2,
9,,04-S1,
10,,04-S8,
11,04-W12,04-W12,
12,,04-W4,
13,10L,10L,
14,10L-b,10L-b,
15,10M,10M,
16,10P,10P,
17,11L,11L,
18,11L-b,11L-b,
19,11M,11M,
20,11P,11P,
21,12L,12L,
22,12M,12M,
23,12P,12P,
24,12S,12S,
25,12S-b,12S-b,
26,13L,13L,
27,13L-b,13L-b,
28,13M,13M,
29,13P,13P,
30,14M,14M,
31,14P,14P,
32,15L,15L,
33,15M,15M,
34,15P,15P,
35,15S,15S,
36,15S-b,15S-b,
37,16M,16M,
38,16P,16P,
39,17M,17M,
40,17P,17P,
41,18M,18M,
42,18P,18P,
43,19M,19M,
44,19P,19P,
45,1L,1L,
46,1M,1M,
47,1P,1P,
48,1S,1S,
49,1S-b,1S-b,
50,20P,20P,
51,21M,21M,
52,21P,21P,
53,2L,2L,
54,2M,2M,
55,2P,2P,
56,2S,2S,
57,2S-b,2S-b,
58,3L,3L,
59,3M,3M,
60,3P,3P,
61,3S-b,3S-b,
62,3S-c,3S-c,
63,4L,4L,
64,4M,4M,
65,4P,4P,
66,4S,4S,
67,5L,5L,
68,5M,5M,
69,5P,5P,
70,5S,5S,
71,5S-b,5S-b,
72,6L,6L,
73,6L-b,6L-b,
74,6M,6M,
75,6P,6P,
76,6S,6S,
77,7L,7L,
78,7M,7M,
79,7P,7P,
80,7S,7S,
81,7S-b,7S-b,
82,8L,8L,
83,8L-b,8L-b,
84,8M,8M,
85,8P,8P,
86,8S,8S,
87,9L,9L,
88,9L-b,9L-b,
89,9M,9M,
90,9P,9P,
91,AADB2,AADB2,
92,AADD1,AADD1,
93,AADD2,AADD2,
94,AADD3,AADD3,
95,,Acid1,
96,Acid123,Acid123,
97,,Acid141,
98,,Acid148,
99,Acid155,Acid155,
100,Acid174,Acid174,
101,Acid18,Acid18,
102,Acid187,Acid187,
103,Acid191,Acid191,
104,,Acid6,
105,Acid70,Acid70,
106,Acid91,Acid91,
107,Alder1,Alder1,
108,,Alder19,
109,Alder28,Alder28,
110,Alder5,Alder5,
111,Alder59,Alder59,
112,AMDD2,AMDD2,
113,ANDB2,ANDB2,
114,ANDD1,ANDD1,
115,AW4,AW4,
116,Basic10,Basic10,
117,Basic11,Basic11,
118,Basic17,Basic17,
119,Basic18,Basic18,
120,Basic23,Basic23,
121,Basic3,Basic3,
122,Basic32,Basic32,
123,Basic34,Basic34,
124,Basic6,Basic6,
125,,CBM2R,
126,CBM3R,CBM3R,
127,CF2R,CF2R,
128,,CF3R,
129,CNF2,CNF2,
130,CNF5,CNF5,
131,CNFJ1,CNFJ1,
132,CNFJ2,CNFJ2,
133,CT1R,CT1R,
134,CT2R,CT2R,
135,DBTT1R,DBTT1R,
136,DBTT3R,DBTT3R,
137,Decid11,Decid11,
138,Decid4,Decid4,
139,,Decid8,
140,DSC1,DSC1,
141,DSC4,DSC4,
142,DUNE2,,
143,DUNES1,,
144,Dwarf101,Dwarf101,
145,Dwarf107,Dwarf107,
146,Dwarf123,Dwarf123,
147,Dwarf14,Dwarf14,
148,Dwarf17,Dwarf17,
149,Dwarf18,Dwarf18,
150,Dwarf19,Dwarf19,
151,Dwarf2,Dwarf2,
152,Dwarf20,Dwarf20,
153,Dwarf29,Dwarf29,
154,Dwarf39,Dwarf39,
155,Dwarf68,Dwarf68,
156,Dwarf83,Dwarf83,
157,Dwarf88,Dwarf88,
158,E1S10,,
159,E1S100,,
160,E1S1000,,
161,E1S1000A,,
162,E1S2000,,
163,E1S300,,
164,E1S4000,,
165,E1S50,,
166,E2S10,,
167,E2S100,,
168,E2S1000,,
169,E2S1000A,,
170,E2S2000,,
171,E2S300,,
172,E2S4000,,
173,E2S50,,
174,E3N10,,
175,E3N100,,
176,E3N1000,,
177,E3N1000A,,
178,E3N300,,
179,E3N50,,
180,E4N100,,
181,E4N1000,,
182,E4N2000,,
183,E4N300,,
184,E4N4000,,
185,E4N4000A,,
186,E4N50,,
187,E5N100,,
188,E5N1000,,
189,E5N1000A,,
190,E5N2000,,
191,E5N300,,
192,E5N4000,,
193,E5N50,,
194,E6S10,,
195,E6S100,,
196,E6S1000,,
197,E6S2000,,
198,E6S2000A,,
199,E6S300,,
200,E6S4000,,
201,E6S50,,
202,EKOTZ10,,
203,EKOTZ100,,
204,EKOTZ50,,
205,EREF1-2,,
206,EREF2-1,,
207,EREF2-2,,
208,EREF2-3,,
209,F54-9,,
210,F56-7,,
211,F71-2,,
212,F71-4,,
213,F71-6,,
214,F90-1,,
215,F99-3,,
216,G2R,G2R,
217,G3R,G3R,
218,J1,J1,
219,,J2,
220,JAW1,JAW1,
221,JDSA1,JDSA1,
222,JDSC1,JDSC1,
223,JDSC2,JDSC2,
224,JLBA,JLBA,
225,JLBEA1,JLBEA1,
226,JLICHEN1,,
227,JLICHEN2,,
228,JMIXED1,,
229,JPALISADE1,,
230,JSVC1,JSVC1,
231,JTLC1,JTLC1,
232,LBEA1,LBEA1,
233,LBEA2,LBEA2,
234,Lowerc88,,
235,Loweric6,Loweric6,
236,Lowrc149,Lowrc149,
237,Lowrc34,Lowrc34,
238,Lowrc39,Lowrc39,
239,Lowrc43,Lowrc43,
240,Lowrc45,Lowrc45,
241,Lowrc48,Lowrc48,
242,Lowrc60,Lowrc60,
243,LW1R,LW1R,
244,LW2R,LW2R,
245,LW3R,LW3R,
246,Mafic10,Mafic10,
247,Mafic11,Mafic11,
248,Mafic19,Mafic19,
249,Mafic2,Mafic2,
250,Mafic31,Mafic31,
251,Mafic7,Mafic7,
252,Mafic8,Mafic8,
253,NE-2a,NE-2a,
254,NE-2b,NE-2b,
255,NE-2c,NE-2c,
256,NE-3a,NE-3a,
257,NE-3b,NE-3b,
258,NE-3c,NE-3c,
259,NE-4a,NE-4a,
260,NE-4b,NE-4b,
261,NE-4c,NE-4c,
262,NE-5a,NE-5a,
263,NE-5b,NE-5b,
264,NE-5c,NE-5c,
265,NE-6a,NE-6a,
266,NE-6b,NE-6b,
267,NE-6c,NE-6c,
268,,NE-6d,
269,,NE-7a,
270,Needl101,Needl101,
271,Needl200,Needl200,
272,Needle21,Needle21,
273,Needle36,Needle36,
274,Needle4,Needle4,
275,Needle6,Needle6,
276,Needle60,Needle60,
277,Needle65,Needle65,
278,Needle7,Needle7,
279,Needle84,Needle84,
280,NW-1a,NW-1a,
281,NW-1b,NW-1b,
282,NW-1c,NW-1c,
283,NW-1d,NW-1d,
284,NW-1e,NW-1e,
285,NW-2a,NW-2a,
286,NW-2b,NW-2b,
287,NW-3a,NW-3a,
288,NW-3b,NW-3b,
289,NW-3c,NW-3c,
290,NW-5a,NW-5a,
291,NW-6a,NW-6a,
292,NW-6b,NW-6b,
293,ONF5,ONF5,
294,,Plot 11,
295,,Plot 16,
296,,Plot 22,
297,,Plot 23,
298,,Plot 25,
299,,Plot 26,
300,,Plot 4,
301,,Plot A,
302,,Plot C,
303,,Plot D,
304,,Plot E,
305,,Plot J,
306,,Plot K,
307,,Plot N,
308,,Plot W,
309,,Plot Y,
310,Q1-L2,Q1-L2,
311,Q3-A5,Q3-A5,
312,Q3-D2,Q3-D2,
313,Q3-H3,Q3-H3,
314,Q3-L2,Q3-L2,
315,Q3-L5,Q3-L5,
316,,Q3-S4,
317,,RBW1R,
318,,RBW2R,
319,,RBW3,
320,RBW3R,RBW3R,
321,SDM1R,SDM1R,
322,SDM3R,SDM3R,
323,SE-2a,SE-2a,
324,SE-2b,SE-2b,
325,SE-2c,SE-2c,
326,SE-3a,SE-3a,
327,SE-3b,SE-3b,
328,SE-3c,SE-3c,
329,SE-4a,SE-4a,
330,SE-4b,SE-4b,
331,SE-4c,SE-4c,
332,SE-5a,SE-5a,
333,SE-5b,SE-5b,
334,SE-5c,SE-5c,
335,SE-5d,SE-5d,
336,SE-6a,SE-6a,
337,SE-6b,SE-6b,
338,SE-6c,SE-6c,
339,SE-6d,SE-6d,
340,SE-7a,SE-7a,
341,SV1,SV1,
342,SV2,SV2,
343,SVA1,SVA1,
344,SVA3,SVA3,
345,SVA4,SVA4,
346,SVC1,SVC1,
347,SVC2,SVC2,
348,SVC4,SVC4,
349,SW-1a,SW-1a,
350,SW-1b,SW-1b,
351,SW-1c,SW-1c,
352,SW-1d,SW-1d,
353,SW-2a,SW-2a,
354,SW-3a,SW-3a,
355,SW-4a,SW-4a,
356,SW-4b,SW-4b,
357,SW-5a,SW-5a,
358,SW-5b,SW-5b,
359,SW-5c,SW-5c,
360,SW-5d,SW-5d,
361,SW-6a,SW-6a,
362,SW-6b,SW-6b,
363,SW-6c,SW-6c,
364,SW-6d,SW-6d,
365,SW-6e,SW-6e,
366,SW-7a,SW-7a,
367,T1N10,,
368,T1N100,,
369,T1N1000,,
370,T1N1000A,,
371,T1N2000,,
372,T1N300,,
373,T1N4000,,
374,T1N50,,
375,T2N10,,
376,T2N100,,
377,T2N1000,,
378,T2N2000,,
379,T2N300,,
380,T2N4000,,
381,T2N4000A,,
382,T2N50,,
383,T3S10,,
384,T3S100,,
385,T3S1000,,
386,T3S1000A,,
387,T3S2000,,
388,T3S300,,
389,T3S4000,,
390,T3S50,,
391,T4S100,,
392,T4S1000,,
393,T4S1000A,,
394,T4S2000,,
395,T4S300,,
396,T4S4000,,
397,T4S50,,
398,T5N100,,
399,T5N1000,,
400,T5N1000A,,
401,T5N2000,,
402,T5N300,,
,T5N4000,,
,T5N50,,
,T5ULW,T5ULW,
,T6S10,,
,T6S100,,
,T6S1000,,
,T6S2000,,
,T6S300,,
,T6S4000,,
,T6S4000A,,
,T6S50,,
,TLA2,TLA2,
,TLA4,TLA4,
,TLC1,TLC1,
,TLC3,TLC3,
,TREF1-1,,
,TREF1-2,,
,TREF1-3,,
,TREF2-1,,
,TREF2-2,,
,TREF2-3,,
,TT2,TT2,
,TT3,TT3,
,TT4,TT4,
,Tusck10,Tusck10,
,Tusck14,Tusck14,
,Tusck27,Tusck27,
,Tusck44,Tusck44,
,Tusck48,Tusck48,
,Tusck53,Tusck53,
,,Tusck55,
,Tusck59,Tusck59,
,Tusck73,Tusck73,
,Tussock5,Tussock5,
,ULW2R,ULW2R,