AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,temperature,season,active layer,permafrost,precipitation,fire,VPD-May,VPD_Aug,radiation_May,radiation_Aug
4.591063145,95,0,10,20,70,2,0,15,0,1,38,-5.3000002,141,56.7599983,71,366,0,6.4000001,10.6000004,16.7301388,11.399663
4.87632928,95,0,0.1,15,70,2,0,5,0,0,35,-5.4000001,140,56.7599983,71,381,0,6.5,10.3999996,16.6929417,11.367425
4.101984926,95,0,0.1,25,80,1,0,5,0,0.1,25,-5.3000002,141,88.0999985,30,360,0,6.5,10.6000004,16.7293739,11.3972015
3.778728308,95,0,5,25,80,1,0,15,0,0.1,26,-5.3000002,140,56.7599983,71,382,0,6.5,10.3999996,16.6929417,11.367425
4.32,95,0,0.1,30,80,0.1,0,15,0,1,1,-5.3000002,141,88.0999985,30,390,0,6.5999999,10.3000002,16.6368732,11.3467369
4.94416445,95,0,0.1,15,80,0.1,0,0.1,0,0,18,-5.3000002,141,88.0999985,30,390,0,6.5999999,10.3000002,16.6368732,11.3467369
4.530644753,95,0,0.1,25,50,3,0,0,0,0.1,26,-5.4000001,141,88.0999985,30,392,0,6.5999999,10.3000002,16.6187229,11.3463764
3.971979226,95,0,15,15,55,2,0,10,0,0,39,-5.5999999,141,88.0999985,30,393,0,6.5999999,10.3000002,16.6005726,11.3173714
4.270983786,95,0,10,15,20,0.1,0,20,0,0,35,-5.5999999,141,88.0999985,30,393,0,6.5999999,10.3000002,16.6005726,11.3173714
4.426666667,95,0,0.1,15,80,1,0,0.1,0,0.1,28,-5.4000001,141,88.0999985,30,391,0,6.5999999,10.3000002,16.6187229,11.3463764
4.082654253,95,0,5,30,65,1,2,15,0,0,38,-5.4000001,141,88.0999985,30,394,0,6.6999998,10.3000002,16.5816956,11.3145723
3.386915827,95,0,0.1,35,60,0.1,0,0,0,0.1,13,-5.3000002,141,88.0999985,30,390,0,6.5999999,10.3000002,16.6368732,11.3467369
5.978054131,0,0,4,10,70,35,0,10,0,0,36,-4.9000001,144,68.6500015,96,292,0,5.9000001,11.1000004,17.3814793,11.7336025
7.320322376,0,0,5,20,60,35,0,0,0,0,37,-4.9000001,144,68.6500015,96,292,0,5.9000001,11.1000004,17.3814793,11.7336025
6.392980873,0,0,1,10,50,5,0.1,5,0,0,30,-4.9000001,144,68.6500015,96,292,0,5.9000001,11.1000004,17.3814793,11.7336025
4.41478219,95,0,3,40,75,25,0,15,0,0,41,-4.8000002,145,88.0999985,30,400,0,6.4000001,10.3999996,17.0547276,11.5526094
6.57966274,95,0,5,80,60,10,0,15,0,0.1,13,-4.8000002,145,88.0999985,30,411,0,6.8000002,10.3999996,17.1313267,11.5644302
5.564311546,95,0,4,31,75,2,0,15,0,0,15,-4.8000002,145,88.0999985,30,411,0,6.8000002,10.3999996,17.1313267,11.5644302
5.4666502,95,0,5,50,90,4,0,15,0,0,24,-4.5999999,146,88.0999985,30,409,0,6.6999998,10.3999996,17.1322594,11.5813551
4.282264868,95,0,0.1,50,25,1,0,4,0,30,24,-5.5,141,68.6500015,96,389,0,6.5999999,10.6000004,16.9009361,11.5115242
4.533991766,95,0,0.1,85,15,0.1,0,3,0,15,26,-5.3000002,144,56.7599983,71,418,0,7,10.6000004,16.9400692,11.477253
2.908107784,95,0,1,3,0.1,2,0.1,0.1,80,0,28,-4.5999999,145,68.6500015,96,371,0,6.4000001,10.8000002,17.1488533,11.6062202
3.765527612,95,0,7,12,2,5,2,1,40,0,16,-4.5999999,144,95.2099991,13,385,0,6.1999998,10.5,17.0351295,11.5627403
4.052315536,95,0,1,10,70,10,0.1,20,0.1,0.1,47,-5.0999999,143,88.0999985,30,418,0,6.4000001,9.8999996,16.6582432,11.3432369
3.82,95,0,0.1,8,70,2,0,1,0,0,42,-5.0999999,144,56.7599983,71,415,0,7,10.5,16.9584923,11.4926863
3.369948065,95,0,5,25,15,1,1,8,0.1,0,32,-5.5,142,88.0999985,30,420,0,6.5,10,16.6196709,11.3208542
3.565,95,0,5,5,90,0.1,0.1,0,0,0.1,37,-5.5999999,139,56.7599983,71,364,0,6.8000002,10.6000004,16.6721439,11.3726721
4.306666667,95,0,1,45,65,1,0.1,2,0.1,0.1,21,-4.5,145,88.0999985,30,405,0,6.6999998,10.5,17.1310463,11.5780954
3.782309836,95,0,2,25,45,1,0.1,2,1,0.1,42,-5.0999999,143,88.0999985,30,406,0,6.5999999,10.1999998,16.7700043,11.411521
4.2,95,0,0.1,15,10,0.1,4,50,0,0.1,2,-5.4000001,141,56.7599983,71,378,0,6.5,10.6000004,16.7300224,11.3849545
3.993333333,95,0,1,20,45,0.1,0,5,0,2,22,-5.4000001,141,56.7599983,71,378,0,6.5,10.6000004,16.7300224,11.3849545
4.173333333,95,0,5,75,80,1,0,10,0,5,20,-5.4000001,140,56.7599983,71,371,0,6.5,10.6000004,16.7300224,11.3849545
3.713333333,95,0,0.1,70,40,1,0,20,0,1,24,-5.4000001,140,56.7599983,71,371,0,6.5,10.6000004,16.7300224,11.3849545
3.813049845,95,0,2,50,45,2,0,10,0,0,46,-5.4000001,141,88.0999985,30,363,0,6.4000001,10.6000004,16.7301388,11.399663
5.62133156,95,0,1,60,20,20,0,15,0,0,33,-5.4000001,140,56.7599983,71,378,0,6.5,10.6000004,16.7300224,11.3849545
5.036650833,95,0,0.1,55,40,3,0,3,0,0,25,-5.3000002,141,88.0999985,30,360,0,6.5,10.6000004,16.7293739,11.3972015
4.033333333,95,0,0.1,60,50,0.1,0.1,25,0,0.1,5,-5.4000001,141,56.7599983,71,378,0,6.5,10.6000004,16.7300224,11.3849545
2.84,95,0,1,50,60,0.1,0.1,3,0,1,2,-5.8000002,142,56.7599983,71,386,0,6.8000002,10.3999996,16.5616093,11.3075981
2.99929529,95,0,5,60,50,0.1,1,5,0,0.1,8,-5.8000002,142,56.7599983,71,386,0,6.8000002,10.3999996,16.5616093,11.3075981
4.966795111,95,0,4,55,40,2,1,10,0,0,45,-5.6999998,142,56.7599983,71,387,0,6.8000002,10.3999996,16.5616093,11.3075981
4.798533156,95,0,2,65,50,1,0,5,0,0.1,32,-5.8000002,141,56.7599983,71,386,20,6.8000002,10.3999996,16.5617123,11.3222675
4.765733612,95,0,3,5,40,0.1,0,10,0,0,24,-5.6999998,141,56.7599983,71,387,0,6.8000002,10.3000002,16.5623207,11.3100405
3.949313319,95,0,5,50,40,0.1,10,20,0,1,30,-6,139,56.7599983,71,385,0,6.8000002,10.5,16.5798569,11.3369389
3.649474318,95,0,3,50,60,0.1,0,15,0,0,33,-6,139,56.7599983,71,385,0,6.8000002,10.5,16.5798569,11.3369389
1.79,95,0,0.1,40,75,0.1,1,10,0,0,7,-5.8000002,142,56.7599983,71,386,0,6.8000002,10.3999996,16.5616093,11.3075981
3.78,95,0,0.1,85,20,0.1,0,1,0,1,3,-5.3000002,141,56.7599983,71,390,0,6.5999999,10.3000002,16.6368732,11.3467369
4.424120844,95,0,0.1,70,60,3,0,20,0,0.1,22,-5.3000002,141,56.7599983,71,390,0,6.5999999,10.3000002,16.6368732,11.3467369
4.875486731,95,0,0.1,50,60,0.1,0.1,0.1,0,0.1,25,-5.4000001,141,88.0999985,30,391,0,6.5999999,10.3000002,16.6187229,11.3463764
4.558115143,95,0,0.1,50,50,1,0.1,0.1,0,0.1,33,-5.4000001,141,88.0999985,30,391,0,6.5999999,10.3000002,16.6187229,11.3463764
5.181738305,95,0,0.1,50,60,1,0.1,4,0,3,38,-5.3000002,141,88.0999985,30,396,0,6.5999999,10.1000004,16.619463,11.3488283
5.257057825,95,0,0.1,80,85,2,0.1,5,0,0.1,30,-5.3000002,141,56.7599983,71,390,0,6.5999999,10.3000002,16.6368732,11.3467369
5.147192222,95,0,1,75,20,7,0,5,0,2,42,-5.3000002,141,88.0999985,30,400,0,6.5,10.1000004,16.6382542,11.3512802
4.105587434,95,0,0.1,75,35,1,0,5,0,0.1,18,-5.3000002,141,56.7599983,71,390,0,6.5999999,10.3000002,16.6368732,11.3467369
5.310812591,95,0,0.1,85,75,0.1,0,15,0,2,11,-5.8000002,141,56.7599983,71,387,0,6.8000002,10.3999996,16.5434666,11.3072433
4.698249921,95,0,1,80,30,15,0,15,0,0.1,27,-5.8000002,141,56.7599983,71,388,0,6.8000002,10.3999996,16.5434666,11.3072433
4.379987206,95,0,0.1,65,40,25,0,15,0,0,29,-5.8000002,141,56.7599983,71,388,0,6.8000002,10.3999996,16.5434666,11.3072433
4.649050605,95,0,0.1,50,50,1,1,5,0,0.1,41,-5.9000001,141,88.0999985,30,394,0,6.8000002,10.3000002,16.5432644,11.2922268
4.539853569,95,0,1,45,90,1,0,15,0,0.1,25,-5.8000002,141,56.7599983,71,387,0,6.8000002,10.3999996,16.5434666,11.3072433
4.109315599,95,0,0.1,45,25,2,0,5,0,0,38,-5.9000001,141,88.0999985,30,399,0,6.6999998,10.1999998,16.543869,11.2800045
3.41,95,0,0.1,90,50,0.1,0,10,0,0,5,-5.8000002,141,56.7599983,71,387,0,6.8000002,10.3999996,16.5434666,11.3072433
4.733333333,95,0,1,58,50,0.1,0,15,0,0.1,8,-5.3000002,141,56.7599983,71,389,0,6.5999999,10.3000002,16.6368732,11.3467369
4.417450377,95,0,0.1,85,70,3,0,10,0,0,19,-5.3000002,141,56.7599983,71,388,0,6.5999999,10.3999996,16.6189404,11.3327723
5.522124264,95,0,0.1,65,55,3,0,10,0,0.1,22,-5.3000002,141,56.7599983,71,388,0,6.5999999,10.3999996,16.6189404,11.3327723
5.356934068,95,0,1,60,50,2,0,10,0,1,25,-5.4000001,141,56.7599983,71,390,0,6.6999998,10.3999996,16.6182041,11.3446474
3.402968966,95,0,0.1,80,50,1,0.1,5,0,1,23,-5.3000002,141,56.7599983,71,389,0,6.5999999,10.3000002,16.6368732,11.3467369
5.054985433,95,0,0.1,70,40,2,0,5,0,3,29,-5.5,140,56.7599983,71,390,0,6.6999998,10.3999996,16.6183128,11.3450098
2.76,95,0,1,50,50,0.1,2,10,0,2,3,-5.3000002,141,56.7599983,71,389,0,6.5999999,10.3000002,16.6368732,11.3467369
2.6,95,0,0.1,25,60,0.1,0,5,0,0,21,-5.0999999,144,88.0999985,30,397,0,6.3000002,10.3999996,17.0169392,11.5479774
2.83,95,0,0.1,25,50,0.1,0,0,0,0,10,-5.4000001,140,56.7599983,71,381,0,6.5,10.5,16.7118607,11.3989201
3.48,95,0,1,20,80,1,0,0.1,0,2,14,-5.4000001,140,88.0999985,30,381,0,6.5,10.5,16.7118607,11.3989201
3.973333333,95,0,1,25,75,2,0,2,0,0.5,40,-5.3000002,140,95.2099991,13,382,0,6.5,10.5,16.7118607,11.3989201
3.196666667,95,0,0.1,15,20,0.1,0,10,0,0,43,-5.5,140,88.0999985,30,366,0,6.4000001,10.6000004,16.7677784,11.4332733
3.42,95,0,0.1,25,80,0.1,0,0,0,0,11,-5.4000001,139,88.0999985,30,381,0,6.5,10.5,16.7118607,11.3989201
4,95,0,0.1,37,35,0.1,0,5,0,0.1,31,-5.5999999,139,88.0999985,30,366,0,6.3000002,10.6000004,16.7866116,11.4357433
5,95,0,2,50,25,0.1,0,5,0,1,23,-5.5999999,139,88.0999985,30,366,0,6.3000002,10.6000004,16.7866116,11.4357433
4.2325,95,0,1,20,70,2,0,0,0,0,17,-5.4000001,140,88.0999985,30,381,0,6.5,10.5,16.7118607,11.3989201
4.680159605,95,0,1,75,25,1,0,5,0,0,28,-5,144,88.0999985,30,392,0,6.5,10.6000004,17.11166,11.588933
5.340816391,95,0,1,55,65,2,0,15,0,4,34,-4.9000001,145,88.0999985,30,400,0,6.5,10.3999996,17.1115284,11.5885715
5.348874533,95,0,0.1,70,30,1,0,15,0,5,35,-5,144,88.0999985,30,392,0,6.5,10.6000004,17.11166,11.588933
5.575191082,95,0,0.1,65,80,5,0,5,0,1,30,-5,144,88.0999985,30,407,0,6.8000002,10.5,17.1133881,11.5647774
5.007062829,95,0,4,50,80,5,0,5,0,0,23,-4.9000001,144,88.0999985,30,402,0,6.5999999,10.5,17.169342,11.5982866
5.487068529,95,0,0.1,35,65,4,0,10,0,0,39,-5,144,88.0999985,30,407,0,6.8000002,10.5,17.1133881,11.5647774
2.57,95,0,0.1,25,80,0.1,0.1,20,0,0.1,51,-5.5,141,88.0999985,30,398,0,6.3000002,10.3999996,16.8255501,11.4588728
3.05,0,0,40,30,30,10,0,10,0.01,2,27,-4.9000001,144,97.5500031,5,423,0,7.0999999,10.3000002,16.8842697,11.4150057
2.586666667,0,0.01,10,36,65,10,2,2,0,0,26,-5.3000002,145,56.7599983,71,397,5,7.3000002,10.8999996,16.5416355,11.329421
3.175,0,10,12,10,25,3,2,2,1,0,19,-6.6999998,140,91.9499969,20,372,0,7.6999998,10.5,16.2819939,11.1593361
4.596666667,0,0,0.01,72,10,1,3,1,0,5,14,-5.4000001,145,56.7599983,71,399,5,7.3000002,10.8999996,16.597044,11.3626184
3.29,95,35,47,30,35,11,2,2,0,0,25,-4.5999999,145,88.0999985,30,421,0,7,10.1000004,17.0011883,11.4679909
2.895,0,0,40,10,2,10,3,5,25,0,39,-9.8000002,119,97.5500031,5,451,0,7.0999999,9.8000002,15.8784065,10.9417496
3.69,0,0,57,3,40,10,5,5,0,5,35,-8.3999996,132,56.7599983,71,408,0,7.5999999,10.1000004,15.8948221,10.9188471
3.113333333,0,0,4,1,1,30,0.01,0.01,90,0,38,-9.8000002,124,97.5500031,5,454,0,7,9.8000002,15.8787231,10.9149466
4.515,95,0,1,55,30,3,2,2,0,5,28,-5.3000002,144,64.8199997,98,422,0,7.1999998,10.8000002,16.7849789,11.4449224
3.1275,95,0,5,3,35,18,15,5,10,0,38,-9.6999998,125,92,3,470,0,5.5999999,8.8000002,16.3173409,11.2420025
4.0425,95,0,2,50,60,10,2,30,0.1,10,35,-9.8000002,123,92,3,472,0,5.5999999,8.8000002,16.3179131,11.2301035
1.8,0,0,30,60,70,0.1,2,45,0,0,5,-7.1999998,140,56.7599983,71,447,0,6.5999999,9.3999996,16.3779259,11.2672224
3.89875,0,0,5,15,55,35,4,10,0.1,0,45,-9.8000002,125,92,3,431,0,7.4000001,9.5,15.9116592,11.0825129
3.255,0,0,0.1,75,35,1.5,3,25,0.1,0,21,-10.1000004,120,91.7600021,28,441,0,6,9.1999998,16.259016,11.2229633
3.84,0,0,2,65,45,3,3,30,0,0,34,-9.5,126,92,3,463,0,6.0999999,8.8999996,16.3716393,11.2999592
4.02,0,0,0.1,45,50,1,8,30,0,0,39,-8.3000002,134,56.7599983,71,407,0,7.6999998,9.3999996,16.1519451,11.2565203
4.61625,0,0,10,90,30,1,0.1,40,0,3,24,-8.5,134,56.7599983,71,416,0,7.4000001,9,16.1853619,11.2294426
4.895,0,0,0.1,70,50,1,0.1,35,0,0,34,-8.3000002,134,92,3,413,0,7.5,9.1999998,16.1882839,11.2863722
3.406666667,0,0,3,2,0.1,0.1,10,0.1,85,0,38,-8.1000004,127,92,3,497,0,6.0999999,8.8999996,16.3524971,11.280983
3.54,0,0,25,3,35,10,10,20,50,0,38,-9.3999996,118,97.5500031,5,502,0,6.5999999,9.1000004,15.6733236,10.9117069
3.91,0,0,10,8,15,18,2,15,50,0,48,-9.6999998,127,92,3,465,0,7,9.3000002,15.9140158,11.0817022
5.693333333,0,0,0,70,30,2,5,30,0,0,20,-8,136,56.7599983,71,421,0,7.6999998,9.1999998,16.3527184,11.3532333
4.83,0,0,0,70,50,4,1,45,0,0.1,31,-7.5999999,138,56.7599983,71,402,0,7.5999999,9.3000002,16.2254105,11.3055305
3.753333333,0,0,50,45,35,10,5,20,2,0.1,28,-8.6000004,133,56.7599983,71,446,0,7,9,16.4086437,11.3752031
4.51,0,0,12,25,50,3,2,25,0,3,23,-8.6999998,130,56.7599983,71,404,0,7.9000001,10.3000002,16.0026951,11.0027924
6.081666667,0,40,15,30,50,5,0.1,50,0,0,29,-6.5999999,142,91.9499969,20,372,0,7.8000002,10.5,16.2246685,11.1311598
3.98875,0,32,15,8,75,5,2,10,0,0,30,-5.5,145,91.9499969,20,372,0,7.8000002,11.1999998,16.4468155,11.283638
5.695,0,27,0.1,20,65,5,3,15,0,0,32,-5.5999999,145,56.7599983,71,363,0,7.6999998,10.8999996,16.3176346,11.186161
6.45,0,45,45,5,75,0.1,0.1,35,0,0,30,-5.6999998,145,91.9499969,20,364,0,7.9000001,11,16.3169079,11.2116547
4.353333333,0,0,1,35,80,1,0.1,15,0,1,17,-8,135,56.7599983,71,393,0,7.8000002,10.3000002,16.0585041,11.0549841
5.653333333,0,0,0.1,60,70,0.1,0.1,25,0,0,17,-7.1999998,139,56.7599983,71,372,0,7.5999999,10.3999996,16.2451553,11.1561041
5.33,0,0,0.1,75,70,3,1,45,0,0,25,-8.5,132,64.8199997,98,393,0,7.8000002,10,16.1731644,11.1138115
6.455,0,0,15,70,60,5,0.1,40,0,0,28,-8.6999998,131,56.7599983,71,397,0,7.8000002,10.1000004,16.1907883,11.1406527
6.626666667,0,0,0,82,65,1,2.5,40,0,1,29,-8,134,56.7599983,71,375,0,8.1999998,10.5,16.1536674,11.1218138
2.91,0,0,4,0.1,3,5,5,0.1,75,0,23,-9.8000002,126,96.7099991,13,471,0,7.0999999,9.6999998,15.8745728,10.877121
2.78,0,0,35,60,5,3,10,50,0,0,18,-6.0999999,137,97.5500031,5,448,0,7.0999999,10.3000002,16.1520176,11.0716429
4.7,0,0,0.1,55,40,4,1,0,0,0,17,-5.5,145,56.7599983,71,367,0,8,11.1999998,16.3908672,11.247777
2.5375,0,0,15,2,2,40,2,1,1,0,41,-9.1999998,129,56.7599983,71,448,0,7.0999999,9.8000002,15.837616,10.8427067
2.9575,0,0,20,5,20,5,0.01,1,40,7,26,-9.1999998,130,97.5500031,5,468,0,6.9000001,9.6999998,15.8196421,10.828783
3.659166667,0,0,35,5,5,25,0.01,1,0,0,33,-9.5,128,56.7599983,71,458,0,7.0999999,9.8000002,15.837616,10.8427067
2.6625,0,0,45,2,5,15,2,1,15,0,52,-10.1999998,119,97.5500031,5,455,0,7.0999999,9.8000002,15.837616,10.8427067
2.075,0,0,40,0.01,5,15,3,3,10,0,30,-9.5,128,56.7599983,71,458,0,7.0999999,9.8000002,15.837616,10.8427067
2.075,0,0,2,0.01,0.01,0.01,0.01,0,98,0,14,-10.3999996,122,96.7099991,13,490,0,6.8000002,9.6000004,15.801281,10.8122606
4.681666667,95,0,3,45,70,1.5,2,40,1,0,33,-8.3999996,131,64.8199997,98,462,0,7.0999999,9.5,16.1976929,11.1675797
3.52,0,0,50,30,35,3,2,25,0,0.1,22,-7,139,64.8199997,98,452,0,7.9000001,9.3000002,16.3846359,11.2906027
3.059166667,0,0,2,70,65,0.1,0.1,35,0,0,22,-8.5,132,56.7599983,71,423,34,7.5999999,9.5,16.1386356,11.2056856
5.54,0,0,0.1,50,70,1,1,25,0,0.1,22,-4.8000002,148,64.8199997,98,489,0,7.8000002,9.8000002,16.5327377,11.4032021
4.043333333,0,0,1,60,72,0.1,2,35,0,0,35,-8.1000004,131,64.8199997,98,448,0,7.1999998,9.5,16.1390858,11.1646757
3.4,0,0,4,65,70,8,1,25,0,0,39,-8.6999998,131,64.8199997,98,431,0,7.3000002,9.5,16.177927,11.1468649
3.47,0,0,25,20,80,30,10,20,10,0,40,-9,128,64.8199997,98,446,0,7.1999998,9.6999998,16.1194248,11.15804
3.9,0,0,10,40,8,7,10,4,3,0,15,-6.6999998,141,96.7099991,13,470,0,7.1999998,8.8999996,16.4527607,11.3769875
4.615,0,0,0.1,60,40,2,1,20,0,0,23,-7.3000002,139,56.7599983,71,433,0,7.8000002,9.6000004,16.4507275,11.3840103
