AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,temperature,season,active layer,permafrost,precipitation,fire,VPD-May,VPD_Aug,radiation_May,radiation_Aug
3.42,95,0,5,20,55,8,20,2,45,0,28,-7.3000002,132,64.8199997,98,542,0,6.6999998,8.8000002,16.1665592,11.1277418
3.42,0,0,10,5,40,25,10,5,30,0,23,-7,140,64.8199997,98,506,0,6.3000002,8.8000002,16.3634224,11.2511787
5.43,0,0,2,3,1,15,1,0.1,80,0,17,-4.9000001,145,96.7099991,13,544,0,6.4000001,8.6999998,16.3824539,11.2832279
4.393333333,0,0,1,0.1,0.1,10,2,0.1,90,0,20,-6.3000002,137,96.7099991,13,565,0,6.1999998,8.6000004,16.3629608,11.2638845
3.393333333,0,0,50,20,25,2,5,30,0,0,17,-7.4000001,139,56.7599983,71,428,0,7.5999999,9.3999996,16.4275799,11.3931265
3.73,0,0,10,35,15,25,10,35,0.1,0,15,-7.3000002,140,56.7599983,71,435,0,7.5999999,9.3000002,16.42873,11.4119616
3.386666667,0,0,45,20,25,1,10,35,0,0.1,17,-7.4000001,139,56.7599983,71,430,0,7.5999999,9.3999996,16.4275799,11.3931265
4.55,0,0,1,60,60,2,0.1,25,0,0,23,-7.0999999,140,56.7599983,71,436,0,7.6999998,9.5,16.4521503,11.3748245
3.2,95,0,0.1,0.1,1,2,20,0.1,85,0,16,-8.3999996,133,95.2099991,13,482,0,6.9000001,9,16.1471653,11.108779
3.08,0,0,15,20,6,3,3,2,15,0.1,14,-6,135,96.7099991,13,524,0,6.4000001,9.6000004,16.4608898,11.1604557
4.44,0,0,0.1,0,4,5,10,0,88,0,25,-8,111,97.5500031,5,527,0,6.3000002,9,15.8047981,10.83395
4.233333333,0,0,3,60,70,1,0.1,50,0,3,24,-5.4000001,145,64.8199997,98,383,0,7.6999998,10.8999996,16.4300709,11.2456913
5.446666667,95,40,55,15,70,2,0.1,40,0,0,38,-4.5,145,96.7099991,13,439,0,7.0999999,10.1999998,17.0359554,11.4786472
4.6175,95,35,20,50,55,3,1,45,0,0,34,-4.4000001,146,88.0999985,30,439,0,6.9000001,10.1999998,17.0362988,11.4939919
4.1475,0,0,0.1,60,65,0.1,2,40,0,0.1,25,-5.6999998,144,64.8199997,98,401,0,7.5,10.6000004,16.430645,11.2049646
3.52,0,3,40,35,10,3,0.1,45,0,0,21,-5.0999999,143,68.6500015,96,370,0,6.8000002,10.6000004,17.1723289,11.6061783
3.731666667,95,0,5,70,30,1,0.1,40,0,0.1,15,-5,146,64.8199997,98,423,28,7.0999999,10.6000004,16.9373837,11.4837914
3.1375,0,0,15,5,70,20,5,4,0.1,0,36,-6.8000002,137,95.2099991,13,436,0,7.0999999,9.8999996,16.3653736,11.1432877
5.313333333,0,0.1,2,60,45,2,0.1,40,0,0,34,-5.5999999,142,64.8199997,98,447,0,7,10.1999998,16.769474,11.3811865
2.94,0,0,1,1,2,8,10,0.1,65,0,19,-5.5,139,96.7099991,13,474,0,6.6999998,9.6000004,16.5717926,11.2116089
4.4325,0,0,1,1,4,3,3,1,75,0,50,-5.0999999,144,97.5500031,5,446,0,6.9000001,10,16.4366608,11.1403561
2.245,0,0,2,0.1,1.5,1,5,0.1,75,0,11,-5.3000002,140,96.7099991,13,522,0,6.5,9.5,16.4797077,11.1772232
2.945,0,0,20,3,10,5,2,0.1,60,0,44,-7,122,97.5500031,5,515,0,6.8000002,9.6999998,16.3264599,11.1336184
4.018333333,0,0,10,25,2,5,4,5,45,0,28,-4.5,146,96.7099991,13,479,0,6.9000001,10.1999998,16.3977737,11.1593103
3.61,0,0,20,50,15,1.5,2,40,0.1,5,18,-5.1999998,145,64.8199997,98,408,0,7.1999998,10.8000002,16.691124,11.375802
4.073333333,95,0,45,25,2,2.5,25,10,1,0,24,-7.3000002,136,95.2099991,13,445,0,7.1999998,10,16.4055977,11.1998215
2.95,0,0,2,50,1.5,0.1,30,25,2,0,13,-8.8999996,128,95.2099991,13,422,0,7.5999999,10.1999998,16.3815384,11.2085075
3.15,95,0,5,90,25,0.1,5,50,0,1.75,6,-5.3000002,144,64.8199997,98,422,0,7.0999999,10.6999998,17.0133762,11.5378733
4.63,0,0,35,1,3,2,0.1,0.1,60,0,46,-7.6999998,122,97.5500031,5,532,0,6.1999998,9.1999998,16.2540665,11.0469313
3.31131674,0,0,1,0.5,10,10,0,0.5,50,0,62,-5.3000002,144,96,4,561,0,6.0999999,9.3999996,16.7676163,11.6156034
1.833333333,0,0,0,0,0.5,0.5,0,0,99,0,20,-8.3000002,116,91.7600021,28,547,0,5.4000001,7.8000002,16.2548599,11.1443768
3.815,95,0,0.5,0.5,5,3,0.5,0,85,0,58,-6.8000002,136,97.5500031,5,505,0,5.5999999,8.6000004,16.26544,11.165247
5.4633213,0,0,1,0.5,35,10,0,0.5,45,0,54,-7.6999998,127,91.7600021,28,571,0,3.9000001,7,17.5962181,11.2377138
2.466666667,95,0,0.5,0,0.5,0.5,1,0.5,85,0,19,-5.6999998,143,96,4,464,0,5.0999999,8.6000004,17.7890873,11.5536947
2.1535,0,0,1,0.5,0.5,0.5,0,0,99,0,59,-7.6999998,126,96,4,549,0,4,7.0999999,17.5066338,11.1971149
0.25925859,0,0,0.5,0.5,0.5,3,0.5,0.5,95,0,36,-7.6999998,105,96,4,596,0,3.8,6.8000002,17.5234795,11.2066298
2.933333333,0,0,0,0.5,3,0.5,3,0.5,85,0,30,-8.1999998,116,91.7600021,28,557,0,5.3000002,7.6999998,16.2548637,11.1444006
4.375810691,0,0.5,99,0.5,3,0.5,0.5,0.5,0,0,32,-3.7,154,96,4,521,0,6.0999999,9.3999996,16.7676163,11.6156034
6.95032871,0,15,1,0.25,1,0.25,0,0.25,0,0.25,46,-3.3,157,84.5,33,467,0,6.9000001,10.3999996,16.82271,11.6613331
8.55,0,1,3,0.5,1,0.5,0,10,10,0,56,-3.5,153,101,0,514,0,5.4000001,8.8999996,16.9016132,11.599762
5.35,0,0.25,20,10,0.5,0.5,0,1,0,0,24,-3.3,157,84.5,33,469,0,6.3000002,9.8000002,16.748621,11.5841856
2.558331149,95,0,0.5,0.5,0.5,20,0,0.5,95,0,45,-6.8000002,131,76.8499985,35,546,0,5.1999998,8.1000004,16.264801,11.1484299
2.42899789,95,0,0,0,0.5,30,0,0,99,0,34,-8.1000004,134,76.8499985,35,490,0,5.1999998,8.1000004,16.264801,11.1484299
1.207338256,95,0,0.5,0.5,0.5,30,0,0,99,0,46,-6.1999998,139,76.8499985,35,505,0,5.5999999,8.3000002,16.2112808,11.1221552
2.078227848,0,0,0,0.5,0.5,0.5,5,0.5,70,0.5,24,-5.4000001,141,101,0,563,0,5.4000001,9,16.9213829,11.6335878
2.963932489,0,0.25,0.25,0.25,0.25,0.5,0,0,95,0,25,-4.6999998,150,101,0,468,0,6.5,10.1000004,16.8679543,11.6789169
4.011485232,0,0.25,0.5,0.5,0.5,10,0,0.5,40,0,18,-3.5999999,160,101,0,465,0,6.1999998,9.6999998,16.8670902,11.6619778
2.872624473,0,0.5,3,10,0,25,0,1,30,0,31,-3.5,157,101,0,450,0,6.5999999,10.1999998,16.8851509,11.6907425
2.775810691,0,0.5,1,0.5,1,1,5,0.5,30,0,53,-4.5,151,101,0,519,0,5.8000002,9.3999996,16.8335762,11.6264648
3.636139241,0,0,1,0.5,0.5,3,35,0.5,15,0,34,-5.3000002,144,101,0,530,0,6.1999998,9.6000004,16.851635,11.6552486
3.915512699,95,45,3,3,0.5,0.5,0,1,1,0,36,-3.5999999,160,97.4000015,4,447,0,6.1999998,10,16.8926754,11.7033319
7.944072174,0,40,20,10.5,70,1,0.5,3,0.5,0.5,24,-5.1999998,150,101,0,511,0,5.4000001,9,16.8663826,11.5448742
2.925,0,0,1,0.5,3,0.5,5,0.5,20,0,40,-5.4000001,141,101,0,564,0,5.4000001,9,16.9213829,11.6335878
1.666666667,0,0,0,0.5,0.5,0.5,30,1,25,0,32,-8.1000004,120,91.7600021,28,529,0,5.4000001,7.8000002,16.2548599,11.1443768
4.973315599,0,0,0.5,10,1,10,0.5,1,0.5,0,59,-6.5,138,96,4,538,0,4.6999998,8,17.7688007,11.4890547
3.309306479,0,0,5,1,5,3,0.5,0.5,25,0,63,-7.6999998,125,76.8499985,35,534,0,4.1999998,7,17.5950527,11.2187071
4.167307619,0,0,3,0.5,10,5,0.5,3,10,0,69,-7.5,130,96,4,506,0,4,7.0999999,17.5066338,11.1971149
1.308827004,0,0,0.5,0.5,5,5,0,5,45,0,65,-8.1999998,117,99.3499985,5,552,0,5.4000001,7.8000002,16.3084793,11.1561031
2.358583508,0,0,1,5,15,1,0.5,5,0.5,0.5,49,-6.5,138,88.5,10,540,0,5.5999999,8.6000004,16.6644897,11.3599577
2.408827004,0,0.25,0.5,5,0.5,40,0,0.5,35,0,48,-4.5,152,101,0,486,0,6.1999998,9.6999998,16.8670902,11.6619778
3.627307619,0,0,3,1,1,10,0,5,3,0,61,-7.9000001,122,96,4,550,0,3.8,6.8000002,17.5234795,11.2066298
1.51507173,0,0,0.5,40,25,1,1,0.5,20,0.5,54,-8.1999998,117,91.7600021,28,560,0,5.3000002,7.6999998,16.272871,11.1301212
2.725,0,0,3,10,50,0.5,0.5,5,0.5,0.5,44,-6.3000002,136,89.6200027,23,576,0,5.4000001,8.5,16.6471367,11.3339109
2.500257299,95,0,0.5,10,15,1,0.5,1,10,0.5,57,-6.1999998,138,88.5,10,552,0,5.0999999,7.9000001,16.2281246,11.1316776
2.228726751,95,0,0.5,40,20,1,1,0.5,3,0.5,61,-6.1999998,139,76.8499985,35,501,0,5.5999999,8.3000002,16.2112808,11.1221552
3.175976946,95,0,0.5,20,3,1,0.5,1,1,0,71,-6.1999998,138,88.5,10,552,0,5.0999999,7.9000001,16.2281246,11.1316776
2.578036661,95,0,30,25,10,1,0.5,5,1,3,58,-8,134,76.8499985,35,474,0,5.5999999,8.6000004,16.2654247,11.1651897
3.953978086,0,0,5,1,55,5,0,1,0,0,57,-7.5999999,129,76.8499985,35,506,0,3.9000001,7,17.5962181,11.2377138
3.616506329,0,0,0.5,40,30,0.5,1,3,0,0,35,-7.5,128,76.8499985,35,511,0,4.5,7.0999999,17.6311378,11.2188416
4.503983786,0,0,0.5,30,20,0.5,0.5,5,0.5,0.5,50,-5.9000001,140,89.6200027,23,548,0,5.5,8.6999998,16.6471291,11.3481722
4.291979226,0,0.25,0.25,60,5,3,0,0.25,0,0,57,-6.3000002,138,88.5,10,549,0,5.5,8.6000004,16.6651573,11.3624353
3.931979226,95,15,1,65,55,3,0,0,0,0.5,36,-4,159,66.8499985,57,406,0,7.1999998,11.1000004,16.9478779,11.763628
7.109991133,0,0,0.5,40,25,0.5,0.5,1,0,0.5,34,-3.5999999,156,84.5,33,508,0,5.4000001,8.8999996,16.9016132,11.599762
4.38032586,0,1,0.25,65,1,3,0,0.25,0,0,48,-6.5,138,88.5,10,540,0,5.5999999,8.6000004,16.6644897,11.3599577
4.035314459,95,0,3,20,30,3,1,0.5,0.5,0,36,-3.8,159,66.8499985,57,407,0,7.3000002,11.1999998,16.9669704,11.7806692
2.155555556,95,0.5,0.5,0.5,0.5,0.5,0,0.5,65,0,64,-4.9000001,147,97.4000015,4,523,0,6.6999998,10.3999996,16.9458561,11.7439651
2.543945148,0,0,0.5,0,0.5,0.5,1,0,80,0,40,-6.5999999,121,96,4,566,0,4.6999998,8,17.7688007,11.4890547
2.309134524,95,0.5,0.5,0.25,0.25,0.25,0,0.25,85,0,50,-3.5999999,155,97.4000015,4,480,0,6.6999998,10.3999996,16.9458561,11.7439651
2.939887482,95,0,0.5,0,0.5,0.5,0,0,99,0,17,-7.1999998,113,101,0,594,0,4.1999998,7.5999999,17.7868767,11.4891882
1.9,0,0,25,0.5,0.5,0.5,1,0.5,50,0,21,-6,144,96,4,460,0,5.0999999,8.5,17.769516,11.5200424
0.7,95,0,0.25,0,0.25,0.25,0,0,99,0,14,-7.1999998,113,101,0,594,0,4.1999998,7.5999999,17.7868767,11.4891882
2.311305339,95,0,0.5,0.25,60,0.5,0,0.25,90,0,54,-5.1999998,137,97.4000015,4,566,0,6,9.6999998,16.9458313,11.7439051
5.80532016,95,45,3,3,10,1,0,0.5,0.5,0,54,-3.5999999,160,74.5,53,453,0,7,10.8000002,16.9258175,11.7244425
8.108334917,95,55,1,5,30,10,0.5,0.5,0,0,35,-4.1999998,158,74.5,53,440,0,7,10.8000002,16.9438744,11.7388334
5.857753288,95,30,0.5,0.5,60,0.5,0,0.25,0,0,37,-3.3,161,97.4000015,4,469,0,6.1999998,10,16.8926754,11.7033319
5.603870838,0,35,3,10,0.5,1,0,0.25,0.25,0,46,-4.5,158,84.5,33,396,0,7,10.6000004,16.8688316,11.6527252
5.313271898,0,45,5,0.5,20,0.5,0,3,0,0,42,-4.4000001,158,84.5,33,424,0,6.6999998,10.1999998,16.8019238,11.6248837
7.667493983,0,35,5,3,1,3,0,0,0.25,0,39,-4.3000002,158,84.5,33,448,0,6.5,10.1000004,16.8679543,11.6789169
10.34584204,0,25,1,0.5,75,30,0,0.25,0.25,0,40,-4.4000001,158,84.5,33,408,0,6.5999999,10.1000004,16.7495251,11.5867186
6.88232472,95,25,20,1,60,10,0,0.5,0,0,40,-5.9000001,144,96,4,444,0,4.9000001,8.3999996,17.8252068,11.5538273
6.90932928,0,35,5,0.5,1,15,0,0.5,0.5,1,41,-3.7,161,84.5,33,425,0,7,10.6000004,16.8037319,11.6443758
1.375,0,10,55,5,40,0.5,1,0.5,0.5,0,26,-4.4000001,159,84.5,33,396,13,6.4000001,9.8999996,16.7323608,11.5748205
3.873315599,0,0,1,50,20,1,0.5,3,0.5,0.5,56,-4.9000001,141,88.5,10,581,0,5.3000002,8.3000002,16.6845379,11.3959608
3.819976988,95,0,0.5,80,10,0.5,0.5,0.5,0,0.5,29,-6.6999998,140,76.8499985,35,509,0,5.5999999,8.3999996,16.2299423,11.1389055
1.865,95,0,1,20,3,1,0.5,0.5,0.5,0,48,-7.9000001,135,76.8499985,35,477,0,5.1999998,8.1000004,16.264801,11.1484299
4.873989486,0,0,0.5,60,25,0.5,1,0.5,0,0.5,42,-6.3000002,138,88.5,10,540,0,5.4000001,8.5,16.665823,11.3791819
2.711091583,95,0,0.5,40,25,1,0.5,0.5,0.5,0,61,-8,134,76.8499985,35,474,0,5.6999998,8.8000002,16.2660446,11.1533451
4.582647413,0,0,0.5,30,50,0.5,0.5,0.5,0.5,0.5,43,-6.9000001,139,88.5,10,534,0,5.4000001,8.5,16.646471,11.345727
7.587992906,0,0,0.5,70,15,3,0.5,0.5,0,0.5,32,-6.0999999,146,96,4,426,0,5.0999999,8.5,17.769516,11.5200424
2.061143005,95,0,1,1,1,15,5,0.5,10,0,54,-6.6999998,141,76.8499985,35,499,0,5.5999999,8.3999996,16.2299423,11.1389055
4.094143074,0,0,55,40,30,0.5,1,1,0,0.5,36,-5.8000002,140,89.6200027,23,553,0,5.5,8.6999998,16.6471291,11.3481722
4.807760677,0,0,0.1,30,15,0.1,0.1,25,0.1,0,15,-5,149,99,5,464,0,8.1999998,10.1999998,16.6316357,11.4298143
6.85066502,0,35,0.1,8,95,15,0.1,3,0,0.1,43,-4.3000002,153,91.9499969,20,407,0,9.6999998,10.8000002,16.7616959,11.5555706
7.419993878,0,20,0.1,0.1,60,1,0,60,0,0,38,-5.0999999,148,56.7599983,71,472,0,8.1000004,10.3000002,16.6315804,11.4296503
7.98,95,40,1,0.1,95,1,0,25,0,0,30,-4.3000002,154,63.4000015,60,388,0,9.5,10.8000002,16.9204044,11.6091213
5.81,95,30,1,0.1,75,25,0.1,5,0,0,45,-4.5,152,63.4000015,60,393,0,9.3999996,10.8000002,16.9394398,11.6116524
4.08,95,0,8,0.1,50,2,1,25,1,0,33,-7.5,133,95.2099991,13,473,0,7,9.5,16.2534466,11.1735039
4.486666667,95,0,15,36,80,1,0.1,5,0.1,0.1,44,-7.5999999,129,95.2099991,13,483,0,7.0999999,9.5,16.2160225,11.1686487
3.26,95,0.1,0.1,27,35,25,10,0.1,0.1,0,16,-4.3000002,154,63.4000015,60,386,0,9.5,10.8000002,16.9204044,11.6091213
2.93,95,0.1,0.1,15,35,3,60,0.1,1,0,28,-4.3000002,154,63.4000015,60,388,0,9.5,10.8000002,16.9204044,11.6091213
5.041318956,0,0,1,8,4,30,0,0.1,50,0,42,-4.5,150,99,5,546,0,7.5999999,10,16.5736465,11.4182787
4.652899487,95,0,11,60,10,0.1,0,70,0.1,0,43,-6,144,99,5,464,0,8.3000002,10.1999998,16.5595417,11.3583212
3.853580594,95,0,15,20,20,1,0.1,25,5,0,67,-7.1999998,133,99,5,486,0,7.0999999,9.8000002,16.4476795,11.1897078
3.633333333,0,0.1,3,3,5,0.1,0.1,30,20,0,44,-3.8,153,96.7099991,13,531,0,7.4000001,9.6999998,16.5712814,11.4109612
4.2575,95,0,20,1,15,5,0.1,10,10,0,27,-7.9000001,129,95.2099991,13,484,0,7.0999999,9.6000004,16.2956238,11.1369629
4.952255621,0,0,2,4,8,30,0,1,20,0,54,-5.1999998,147,99,5,502,0,7.8000002,10.1000004,16.6314697,11.4293251
4.248116283,95,0.1,5,4,15,20,0.1,10,15,0,41,-6.6999998,140,99,5,442,0,7.8000002,10.3999996,16.6743565,11.3625126
6.022889353,95,5,0.1,0.1,1,75,0.1,25,5,0,33,-5.9000001,145,97.9000015,12,398,0,8.3999996,10.1999998,16.5185757,11.3149567
5.057760888,95,10,0.1,0.1,5,75,0.1,15,5,0,46,-4.9000001,150,97.9000015,12,414,0,8,10.1999998,16.5596085,11.3585148
4.95765533,0,40,0.1,0.1,40,10,0,75,0.1,0,69,-4.5999999,151,99,5,435,0,9.3000002,10.6999998,16.762331,11.5430183
3.096666667,0,0,0.1,0.1,0.1,0.1,0.1,0.1,90,0,17,-4.6999998,148,96.7099991,13,522,0,7.8000002,9.6999998,16.5352802,11.3969135
4.641713851,0,0,25,0.1,8,8,0.1,0.1,20,0,50,-5.1999998,145,99,5,566,0,7.5999999,9.8999996,16.6115379,11.4237137
5.341360379,95,0,0.1,1,10,25,0,5,8,0,70,-7.4000001,137,64.8199997,98,434,0,7.6999998,9.6999998,16.3868637,11.2549467
5.634987227,95,25,2,2,40,0.1,0.1,20,0.1,0,46,-5.3000002,148,97.9000015,12,409,0,9,10.5,16.6892204,11.4541693
5.585096813,95,0,0.1,0.1,4,30,0.1,0.1,95,0,56,-6.4000001,124,97.5500031,5,593,0,6.3000002,8.5,16.1487484,11.0712366
5.40167015,0,0,0.1,1,1,35,0.1,0.1,90,0,44,-5.0999999,141,99,5,592,0,7.0999999,9.8000002,16.573597,11.4181309
4.195,0,0,0.1,10,0.1,15,2,0.1,62,0,12,-5.3000002,144,99,5,547,0,7.5,9.8000002,16.5738449,11.3901653
4.253333333,95,0,0.1,0,0.1,0.1,0.1,0.1,90,0,9,-8.3000002,132,95.2099991,13,481,0,7.1999998,9.3000002,16.2197247,11.1387959
3.006666667,95,0,1,5,0.1,1,2,0.1,83,0,13,-7.9000001,134,95.2099991,13,456,0,7.5,9.6999998,16.3518333,11.215354
4.541468354,95,0,0.1,0.1,3,0.1,0.1,0.1,90,0,38,-7.8000002,130,95.2099991,13,467,0,7.0999999,9.3999996,16.2760429,11.131896
5.581989486,95,0,5,1,10,35,0.1,1,70,0,49,-7.0999999,139,99,5,488,0,7.5999999,9.6999998,16.4090099,11.2392721
4.260646273,95,0,0.1,1,25,50,0,1,80,0,63,-6.9000001,132,99,5,534,0,6.8000002,9.5,16.3927956,11.1587811
4.112365064,95,0,1,1,5,2,0,0.1,80,0,17,-7.9000001,133,95.2099991,13,460,0,7.0999999,9.3000002,16.2975693,11.1719332
5.747780591,95,0,3,0.1,20,15,0,3,65,0,58,-8.3999996,133,95.2099991,13,456,0,7,9.3999996,16.2753201,11.1151552
5.31478903,0,0,1,25,20,8,0,15,0.1,0,33,-5,149,99,5,483,0,7.8000002,10.1000004,16.6314697,11.4293251
5.642820951,95,0.1,2,40,15,2,0.1,10,0,0.1,30,-4.3000002,154,63.4000015,60,378,0,9.3999996,11,16.8013096,11.5511398
5.096147634,0,0,0.1,60,60,0.1,0,3,0,0.1,44,-4.1999998,154,56.7599983,71,413,0,9.6999998,11,16.7986908,11.5724812
