AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,temperature,season,active layer,permafrost,precipitation,fire,VPD_May,VPD_Aug,rad_May,rad_Aug
3.533333333,0,0,1,0.5,3,0.5,5,0.5,20,0,40,-5.4000001,141,101,0,564,144,4.5230403,8.4279118,11.5200396,11.5200396
2.1,0,0,0,0.5,0.5,0.5,30,1,25,0,32,-8.1000004,120,91.7600021,28,529,144,3.3652554,6.8278503,11.1187725,11.1187725
5.001710243,0,0,0.5,10,1,10,0.5,1,0.5,0,59,-6.5,138,96,4,538,144,3.6934388,7.5542359,11.3846245,11.3846245
3.346416487,0,0,5,1,5,3,0.5,0.5,25,0,63,-7.6999998,125,76.8499985,35,534,144,3.3626261,7.0283017,11.0837469,11.0837469
4.203328207,0,0,3,0.5,10,5,0.5,3,10,0,69,-7.5,130,96,4,506,144,3.3626261,7.0283017,11.0959845,11.0959845
1.733333333,0,0,0.5,0.5,5,5,0,5,45,0,65,-8.1999998,117,99.3499985,5,552,144,3.3652554,6.8278503,11.1404734,11.1404734
2.67340203,0,0,1,5,15,1,0.5,5,0.5,0.5,49,-6.5,138,88.5,10,540,144,3.8615565,7.549263,11.297122,11.297122
3.566666667,0,0.25,0.5,5,0.5,40,0,0.5,35,0,48,-4.5,152,101,0,486,144,4.5171919,8.4353561,11.6116562,11.6116562
3.663328207,0,0,3,1,1,10,0,5,3,0,61,-7.9000001,122,96,4,550,144,3.3626261,7.0283017,11.0898619,11.0898619
2.033333333,0,0,0.5,40,25,1,1,0.5,20,0.5,54,-8.1999998,117,91.7600021,28,560,144,3.3652554,6.8278503,11.1144876,11.1144876
2.8,0,0,3,10,50,0.5,0.5,5,0.5,0.5,44,-6.3000002,136,89.6200027,23,576,144,3.8615565,7.549263,11.2800064,11.2800064
2.335239926,95,0,0.5,10,15,1,0.5,1,10,0.5,57,-6.1999998,138,88.5,10,552,144,3.5796244,7.233819,11.2172928,11.2172928
2.462580744,95,0,0.5,40,20,1,1,0.5,3,0.5,61,-6.1999998,139,76.8499985,35,501,144,3.62848,7.3044114,11.1996555,11.1996555
3.209455552,95,0,0.5,20,3,1,0.5,1,1,0,71,-6.1999998,138,88.5,10,552,144,3.5796244,7.233819,11.2015457,11.2015457
2.980079206,95,0,5,25,75,0.1,0,15,0,0,19,-5.4000001,140,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
2.942548447,95,0,4,20,90,0.1,0,20,0,0,23,-5.4000001,140,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.986666667,95,0,0.1,20,80,2,0,20,0,0,43,-5.3000002,140,95.2099991,13,382,144,4.7270088,9.8712215,11.2910347,11.2910347
4.341328822,95,0,0.1,25,75,4,0.1,15,0,0.1,40,-5.3000002,140,95.2099991,13,382,144,4.7270088,9.8712215,11.2910347,11.2910347
4.093817971,95,0,10,20,60,4,1,10,0,0,42,-5.1999998,140,95.2099991,13,384,144,4.7270088,9.8712215,11.2910347,11.2910347
3.331666667,95,0,0.1,5,90,0.1,0,0.1,0,0,17,-5.4000001,139,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.319858505,95,0,1,35,50,2,0,15,0,0,45,-5.3000002,140,95.2099991,13,390,144,4.7270088,9.8712215,11.2934732,11.2934732
4.097137804,95,0,1,15,85,0.1,0,10,0,0,21,-5.4000001,140,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.870431662,95,0,1,10,40,0.1,0,25,0,0,17,-5.3000002,140,56.7599983,71,382,144,4.7270088,9.8712215,11.2742634,11.2742634
4.234049523,95,0,1,10,90,2,0,15,0,0,30,-5.3000002,140,56.7599983,71,382,144,4.7270088,9.8712215,11.2742634,11.2742634
3.841312929,95,0,1,12,30,3,0,20,0,0,39,-5.4000001,139,56.7599983,71,385,144,4.7270088,9.8712215,11.2634335,11.2634335
3.749490926,95,0,1,13,65,4,0,10,0,0,25,-5.4000001,139,56.7599983,71,385,144,4.7270088,9.8712215,11.2634335,11.2634335
4.401549523,95,0,3,15,70,2,0,5,0,0.1,32,-5.4000001,140,88.0999985,30,390,144,4.7270088,9.8712215,11.2634335,11.2634335
3.991010458,95,0,0.1,15,85,1,0,15,0,0,33,-5.3000002,140,95.2099991,13,382,144,4.7270088,9.8712215,11.2742634,11.2742634
4.70891418,95,0,5,35,50,5,4,10,0,0,50,-5.1999998,140,95.2099991,13,401,144,4.7270088,9.8712215,11.2658672,11.2658672
4.293569158,95,0,0.1,10,90,0.1,0,15,0,0,23,-5.3000002,140,56.7599983,71,382,144,4.7270088,9.8712215,11.2742634,11.2742634
,95,0,1,12,60,0.1,1,20,0,0,2,-5.6999998,141,56.7599983,71,387,144,4.4813042,9.6696873,11.2481365,11.2481365
3.074444444,95,0,5,20,75,0.1,2,5,0,0,20,-5.6999998,141,56.7599983,71,387,144,4.4813042,9.6696873,11.247139,11.247139
4.910078437,95,0,4,25,70,10,0.1,10,0,0,41,-5.5999999,140,56.7599983,71,388,144,4.474843,9.6764297,11.2655916,11.2655916
4.538265149,95,0,2,67,75,20,0.1,15,0,0,45,-5.5999999,140,56.7599983,71,388,144,4.474843,9.6764297,11.2655916,11.2655916
4.3,95,0,0.1,10,80,0.1,0,20,0,0,24,-5.6999998,140,56.7599983,71,388,144,4.474843,9.6764297,11.2655916,11.2655916
3.351789193,95,0,0.1,45,80,0.1,0.1,20,0,0.1,17,-5.6999998,141,56.7599983,71,387,144,4.4813042,9.6696873,11.247139,11.247139
2.1,95,0,2,10,60,0.1,0,25,0,0,16,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.2703857,11.2703857
3.841362658,95,0,1,15,95,2,0.1,2,0,0,32,-5.3000002,141,56.7599983,71,388,144,4.474843,9.6764297,11.267952,11.267952
3.815924331,95,0,15,20,90,1,0,20,0,0,36,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.2539854,11.2539854
4.696633087,95,0,3,30,45,3,0.1,10,0,0,19,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.2703857,11.2703857
5.169563211,95,0,3,12,80,2,0,5,0,0,42,-5.5,139,56.7599983,71,389,144,4.7270088,9.8712215,11.251915,11.251915
4.403681944,95,0,4,10,25,25,0.1,20,0,0,55,-5.5,139,56.7599983,71,389,144,4.7270088,9.8712215,11.251915,11.251915
3.697848739,95,0,1,16,50,0.1,0,15,0,0.1,10,-5.6999998,141,56.7599983,71,387,144,4.4813042,9.6696873,11.247139,11.247139
4.670923946,95,0,4,15,90,0.1,0,25,0,0,25,-5.4000001,140,56.7599983,71,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.672483338,95,0,0,10,70,0.1,0,5,0,0,35,-5.5,140,56.7599983,71,383,144,4.7270088,9.8712215,11.2742634,11.2742634
3.566893264,95,0,0,15,30,0.1,0,5,0,0.1,32,-5.5,140,56.7599983,71,383,144,4.7270088,9.8712215,11.2742634,11.2742634
4.787345432,95,0,10,20,70,2,0,15,0,1,38,-5.3000002,141,56.7599983,71,366,144,4.7270088,9.8712215,11.2907629,11.2907629
4.949563596,95,0,0.1,15,70,2,0,5,0,0,35,-5.4000001,140,56.7599983,71,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.979796986,95,0,0.1,25,80,1,0,5,0,0.1,25,-5.3000002,141,88.0999985,30,360,144,4.7270088,9.8712215,11.3044577,11.3044577
3.776690249,95,0,5,25,80,1,0,15,0,0.1,26,-5.3000002,140,56.7599983,71,382,144,4.7270088,9.8712215,11.2742634,11.2742634
,95,0,0.1,30,80,0.1,0,15,0,1,1,-5.3000002,141,88.0999985,30,390,144,4.474843,9.6764297,11.2690268,11.2690268
5.364123859,95,0,0.1,15,80,0.1,0,0.1,0,0,18,-5.3000002,141,88.0999985,30,390,144,4.474843,9.6764297,11.2690268,11.2690268
4.64545909,95,0,0.1,25,50,3,0,0,0,0.1,26,-5.4000001,141,88.0999985,30,392,144,4.474843,9.6764297,11.2690268,11.2690268
3.714098739,95,0,15,15,55,2,0,10,0,0,39,-5.5999999,141,88.0999985,30,393,144,4.474843,9.6764297,11.2519178,11.2519178
4.247407336,95,0,10,15,20,0.1,0,20,0,0,35,-5.5999999,141,88.0999985,30,393,144,4.474843,9.6764297,11.2519178,11.2519178
4.69,95,0,0.1,15,80,1,0,0.1,0,0.1,28,-5.4000001,141,88.0999985,30,391,144,4.474843,9.6764297,11.2680254,11.2680254
4.052456167,95,0,5,30,65,1,2,15,0,0,38,-5.4000001,141,88.0999985,30,394,144,4.474843,9.6764297,11.2529964,11.2529964
3.393865734,95,0,0.1,35,60,0.1,0,0,0,0.1,13,-5.3000002,141,88.0999985,30,390,144,4.474843,9.6764297,11.2690268,11.2690268
5.993726033,0,0,4,10,70,35,0,10,0,0,36,-4.9000001,144,68.6500015,96,292,144,5.0513721,10.832077,11.7296124,11.7296124
7.345103045,0,0,5,20,60,35,0,0,0,0,37,-4.9000001,144,68.6500015,96,292,144,5.0513721,10.832077,11.7296124,11.7296124
6.425569056,0,0,1,10,50,5,0.1,5,0,0,30,-4.9000001,144,68.6500015,96,292,144,5.0513721,10.832077,11.7296124,11.7296124
4.574061827,95,0,3,40,75,25,0,15,0,0,41,-4.8000002,145,88.0999985,30,400,144,4.6765218,10.0215645,11.4637156,11.4637156
6.597725315,95,0,5,80,60,10,0,15,0,0.1,13,-4.8000002,145,88.0999985,30,411,144,4.798758,10.2183113,11.5283871,11.5283871
5.59944171,95,0,4,31,75,2,0,15,0,0,15,-4.8000002,145,88.0999985,30,411,144,4.798758,10.2183113,11.5283871,11.5283871
5.496696401,95,0,5,50,90,4,0,15,0,0,24,-4.5999999,146,88.0999985,30,409,144,4.798758,10.2183113,11.5453033,11.5453033
7.546687173,0,0,11,40,2.5,3.5,0.01,2,0,0.01,22,-4.4000001,148,63.2000008,78,365,49,5.2495174,10.3323374,12.0482168,12.0482168
9.038858044,0,0,4,45,11,21,1,3,0,0.01,16,-4.3000002,151,70.1999969,88,391,47,5.1735573,9.860693,12.0703049,12.0703049
7.921701956,0,0,4,40,15,23,5,5,0,3,28,-4.5,147,90.9199982,29,587,32,5.1716533,9.8284149,12.1513252,12.1513252
7.210815134,0,0,11,32,10,8,0,3.5,0,0,24,-4.5,149,70.1999969,88,372,32,5.2248487,10.0652914,12.0634594,12.0634594
7.44508382,0,0,15,20,9,10,1,2,0,0.01,31,-4.3000002,146,54.9399986,87,424,32,5.0352731,9.8115406,11.9503708,11.9503708
7.332857582,0,0,0,58,13,3,1.5,4,0,1.5,15,-4.4000001,150,70.1999969,88,386,13,5.2062507,10.0910854,12.1583652,12.1583652
3.8,0,0,17,50,10,4,7,13,0,0,10,-4.5,148,90.9199982,29,461,4,5.2062507,10.0910854,12.138093,12.138093
4.176245258,95,0,0.1,50,25,1,0,4,0,30,24,-5.5,141,68.6500015,96,389,144,4.7509246,9.9348917,11.4296188,11.4296188
4.661634882,95,0,0.1,85,15,0.1,0,3,0,15,26,-5.3000002,144,56.7599983,71,418,144,4.6765218,10.0215645,11.4438324,11.4438324
5.232490516,0,0,1,8,4,30,0,0.1,50,0,42,-4.5,150,99,5,546,144,4.2269101,8.5431166,11.6164532,11.6164532
4.644835435,95,0,11,60,10,0.1,0,70,0.1,0,43,-6,144,99,5,464,144,4.1893039,8.6949749,11.6131096,11.6131096
3.739466318,95,0,15,20,20,1,0.1,25,5,0,67,-7.1999998,133,99,5,486,144,4.0077872,8.6326733,11.4543476,11.4543476
3.51,0,0.1,3,3,5,0.1,0.1,30,20,0,44,-3.8,153,96.7099991,13,531,144,4.2269101,8.5431166,11.5959387,11.5959387
3.75,95,0,20,1,15,5,0.1,10,10,0,27,-7.9000001,129,95.2099991,13,484,144,3.9608834,8.5701628,11.3719902,11.3719902
4.857823747,0,0,2,4,8,30,0,1,20,0,54,-5.1999998,147,99,5,502,144,4.5252728,9.0254688,11.6621885,11.6621885
4.119821593,95,0.1,5,4,15,20,0.1,10,15,0,41,-6.6999998,140,99,5,442,144,4.289835,9.081459,11.6877003,11.6877003
6.041525684,95,5,0.1,0.1,1,75,0.1,25,5,0,33,-5.9000001,145,97.9000015,12,398,144,4.4500065,9.2828465,11.5990019,11.5990019
5.092980621,95,10,0.1,0.1,5,75,0.1,15,5,0,46,-4.9000001,150,97.9000015,12,414,144,4.1893039,8.6949749,11.6415157,11.6415157
4.982799139,0,40,0.1,0.1,40,10,0,75,0.1,0,69,-4.5999999,151,99,5,435,144,4.5252728,9.0254688,11.7793312,11.7793312
2.132565991,95,0,1,3,0.1,2,0.1,0.1,80,0,28,-4.5999999,145,68.6500015,96,371,144,4.798758,10.2183113,11.5341434,11.5341434
3.665213964,95,0,7,12,2,5,2,1,40,0,16,-4.5999999,144,95.2099991,13,385,144,4.8704619,10.1114035,11.4609203,11.4609203
2.505,0,0,0.1,0.1,0.1,0.1,0.1,0.1,90,0,17,-4.6999998,148,96.7099991,13,522,144,4.2269101,8.5431166,11.6134663,11.6134663
4.699723675,0,0,25,0.1,8,8,0.1,0.1,20,0,50,-5.1999998,145,99,5,566,144,4.248755,8.6816959,11.6306019,11.6306019
5.748362793,95,0,0.1,1,10,25,0,5,8,0,70,-7.4000001,137,64.8199997,98,434,144,4.2797322,9.01581,11.519928,11.519928
3.986367272,95,0,30,25,10,1,0.5,5,1,3,58,-8,134,76.8499985,35,474,144,3.62848,7.3044114,11.2479877,11.2479877
2.95,0,0,5,1,55,5,0,1,0,0,57,-7.5999999,129,76.8499985,35,506,144,3.3626261,7.0283017,11.1051073,11.1051073
4.530925869,0,0,0.5,40,30,0.5,1,3,0,0,35,-7.5,128,76.8499985,35,511,144,3.3626261,7.0283017,11.0991163,11.0991163
4.323278991,0,0,0.5,30,20,0.5,0.5,5,0.5,0.5,50,-5.9000001,140,89.6200027,23,548,144,3.8615565,7.549263,11.311018,11.311018
3.963278991,0,0.25,0.25,60,5,3,0,0.25,0,0,57,-6.3000002,138,88.5,10,549,144,3.8615565,7.549263,11.3267097,11.3267097
7.132774531,95,15,1,65,55,3,0,0,0,0.5,36,-4,159,66.8499985,57,406,144,4.9567685,9.2260666,11.8750257,11.8750257
4.398915718,0,0,0.5,40,25,0.5,0.5,1,0,0.5,34,-3.5999999,156,84.5,33,508,144,4.5230403,8.4279118,11.5020714,11.5020714
4.064798524,0,1,0.25,65,1,3,0,0.25,0,0,48,-6.5,138,88.5,10,540,144,3.8615565,7.549263,11.3113813,11.3113813
3.026759459,95,0,3,20,30,3,1,0.5,0.5,0,36,-3.8,159,66.8499985,57,407,144,4.9567685,9.2260666,11.8906441,11.8906441
4.083632728,95,0,1,10,70,10,0.1,20,0.1,0.1,47,-5.0999999,143,88.0999985,30,418,144,4.474843,9.6764297,11.2912703,11.2912703
3.65,95,0,0.1,8,70,2,0,1,0,0,42,-5.0999999,144,56.7599983,71,415,144,4.6765218,10.0215645,11.4337215,11.4337215
3.448197478,95,0,5,25,15,1,1,8,0.1,0,32,-5.5,142,88.0999985,30,420,144,4.474843,9.6764297,11.27036,11.27036
2.233333333,95,0.5,0.5,0.5,0.5,0.5,0,0.5,65,0,64,-4.9000001,147,97.4000015,4,523,144,4.9567685,9.2260666,11.8567591,11.8567591
2.9,0,0,0.5,0,0.5,0.5,1,0,80,0,40,-6.5999999,121,96,4,566,144,3.6934388,7.5542359,11.3846245,11.3846245
2.738880345,95,0.5,0.5,0.25,0.25,0.25,0,0.25,85,0,50,-3.5999999,155,97.4000015,4,480,144,4.9567685,9.2260666,11.8397112,11.8397112
3.8,95,0,0.5,0,0.5,0.5,0,0,99,0,17,-7.1999998,113,101,0,594,144,3.6934388,7.5542359,11.3661594,11.3661594
2.35,0,0,25,0.5,0.5,0.5,1,0.5,50,0,21,-6,144,96,4,460,144,4.1827068,8.3231344,11.3999834,11.3999834
,95,0,0.25,0,0.25,0.25,0,0,99,0,14,-7.1999998,113,101,0,594,144,3.6934388,7.5542359,11.3661594,11.3661594
2.68688096,95,0,0.5,0.25,60,0.5,0,0.25,90,0,54,-5.1999998,137,97.4000015,4,566,144,4.9567685,9.2260666,11.8552523,11.8552523
3.1275,95,0,5,3,35,18,15,5,10,0,38,-9.6999998,125,92,3,470,144,3.725369,7.5424066,11.357461,11.357461
4.0425,95,0,2,50,60,10,2,30,0.1,10,35,-9.8000002,123,92,3,472,144,3.725369,7.5424066,11.3599358,11.3599358
1.8,0,0,30,60,70,0.1,2,45,0,0,5,-7.1999998,140,56.7599983,71,447,144,3.7906234,7.6672983,11.4005518,11.4005518
3.89875,0,0,5,15,55,35,4,10,0.1,0,45,-9.8000002,125,92,3,431,144,3.8537276,8.232996,11.2817984,11.2817984
3.255,0,0,0.1,75,35,1.5,3,25,0.1,0,21,-10.1000004,120,91.7600021,28,441,144,3.7934587,7.7333689,11.3539724,11.3539724
3.84,0,0,2,65,45,3,3,30,0,0,34,-9.5,126,92,3,463,144,3.8490553,7.7738686,11.4353809,11.4353809
4.02,0,0,0.1,45,50,1,8,30,0,0,39,-8.3000002,134,56.7599983,71,407,144,4.1313043,8.6329546,11.4659443,11.4659443
4.61625,0,0,10,90,30,1,0.1,40,0,3,24,-8.5,134,56.7599983,71,416,144,4.0132551,8.3678637,11.4101667,11.4101667
4.895,0,0,0.1,70,50,1,0.1,35,0,0,34,-8.3000002,134,92,3,413,144,4.1313043,8.6329546,11.4862022,11.4862022
3.406666667,0,0,3,2,0.1,0.1,10,0.1,85,0,38,-8.1000004,127,92,3,497,144,4.0676908,8.2204199,11.4349842,11.4349842
3.54,0,0,25,3,35,10,10,20,50,0,38,-9.3999996,118,97.5500031,5,502,144,3.6687315,7.9570756,11.0987358,11.0987358
3.91,0,0,10,8,15,18,2,15,50,0,48,-9.6999998,127,92,3,465,144,4.0272989,8.5066748,11.2936287,11.2936287
5.693333333,0,0,0,70,30,2,5,30,0,0,20,-8,136,56.7599983,71,421,144,4.2120709,8.565691,11.5356169,11.5356169
4.83,0,0,0,70,50,4,1,45,0,0.1,31,-7.5999999,138,56.7599983,71,402,144,4.2211504,8.7766056,11.5193462,11.5193462
3.753333333,0,0,50,45,35,10,5,20,2,0.1,28,-8.6000004,133,56.7599983,71,446,144,4.113349,8.3220263,11.5081434,11.5081434
5.829357121,95,45,3,3,10,1,0,0.5,0.5,0,54,-3.5999999,160,74.5,53,453,144,4.6721334,8.7996798,11.8256235,11.8256235
8.121131959,95,55,1,5,30,10,0.5,0.5,0,0,35,-4.1999998,158,74.5,53,440,144,4.6721334,8.7996798,11.8255606,11.8255606
5.900235825,95,30,0.5,0.5,60,0.5,0,0.25,0,0,37,-3.3,161,97.4000015,4,469,144,4.8117809,9.0751352,11.8291702,11.8291702
5.635430124,0,35,3,10,0.5,1,0,0.25,0.25,0,46,-4.5,158,84.5,33,396,144,4.5171919,8.4353561,11.6084757,11.6084757
5.400599815,0,45,5,0.5,20,0.5,0,3,0,0,42,-4.4000001,158,84.5,33,424,144,4.549396,8.5185108,11.5704842,11.5704842
7.68755383,0,35,5,3,1,3,0,0,0.25,0,39,-4.3000002,158,84.5,33,448,144,4.5171919,8.4353561,11.6113386,11.6113386
10.35183021,0,25,1,0.5,75,30,0,0.25,0.25,0,40,-4.4000001,158,84.5,33,408,144,4.549396,8.5185108,11.6054506,11.6054506
6.902003999,95,25,20,1,60,10,0,0.5,0,0,40,-5.9000001,144,96,4,444,144,4.1827068,8.3231344,11.4167786,11.4167786
6.924650877,0,35,5,0.5,1,15,0,0.5,0.5,1,41,-3.7,161,84.5,33,425,144,4.549396,8.5185108,11.6645479,11.6645479
1.375,0,10,55,5,40,0.5,1,0.5,0.5,0,26,-4.4000001,159,84.5,33,396,13,4.549396,8.5185108,11.6180573,11.6180573
4.51,0,0,12,25,50,3,2,25,0,3,23,-8.6999998,130,56.7599983,71,404,144,4.0559335,8.9325809,11.1730871,11.1730871
