AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,temperature,season,active layer,permafrost,precipitation,fire,VPD_May,VPD_Aug,rad_May,rad_Aug
6.081666667,0,40,15,30,50,5,0.1,50,0,0,29,-6.5999999,142,91.9499969,20,372,144,4.0520387,8.9001503,11.2950363,11.2950363
3.98875,0,32,15,8,75,5,2,10,0,0,30,-5.5,145,91.9499969,20,372,144,4.5675945,9.9373932,11.3736076,11.3736076
5.695,0,27,0.1,20,65,5,3,15,0,0,32,-5.5999999,145,56.7599983,71,363,144,4.522162,9.8347416,11.277462,11.277462
6.45,0,45,45,5,75,0.1,0.1,35,0,0,30,-5.6999998,145,91.9499969,20,364,144,4.522162,9.8347416,11.3183098,11.3183098
4.353333333,0,0,1,35,80,1,0.1,15,0,1,17,-8,135,56.7599983,71,393,144,4.0559335,8.9325809,11.2498732,11.2498732
5.653333333,0,0,0.1,60,70,0.1,0.1,25,0,0,17,-7.1999998,139,56.7599983,71,372,144,4.1513357,9.0296144,11.2970438,11.2970438
5.33,0,0,0.1,75,70,3,1,45,0,0,25,-8.5,132,64.8199997,98,393,144,4.2307787,9.1117735,11.3448963,11.3448963
6.455,0,0,15,70,60,5,0.1,40,0,0,28,-8.6999998,131,56.7599983,71,397,144,4.2307787,9.1117735,11.3376198,11.3376198
6.626666667,0,0,0,82,65,1,2.5,40,0,1,29,-8,134,56.7599983,71,375,144,3.9688914,8.7128096,11.3225803,11.3225803
2.91,0,0,4,0.1,3,5,5,0.1,75,0,23,-9.8000002,126,96.7099991,13,471,144,3.6776648,8.2715101,11.040575,11.040575
2.78,0,0,35,60,5,3,10,50,0,0,18,-6.0999999,137,97.5500031,5,448,144,4.522162,9.8347416,11.2012901,11.2012901
4.7,0,0,0.1,55,40,4,1,0,0,0,17,-5.5,145,56.7599983,71,367,144,4.522162,9.8347416,11.3530769,11.3530769
5.666272942,95,25,2,2,40,0.1,0.1,20,0.1,0,46,-5.3000002,148,97.9000015,12,409,144,4.5705986,9.3374434,11.7347231,11.7347231
2.5375,0,0,15,2,2,40,2,1,1,0,41,-9.1999998,129,56.7599983,71,448,144,3.735158,8.3428497,11.0567045,11.0567045
2.9575,0,0,20,5,20,5,0.01,1,40,7,26,-9.1999998,130,97.5500031,5,468,144,3.735158,8.3428497,11.0427837,11.0427837
3.659166667,0,0,35,5,5,25,0.01,1,0,0,33,-9.5,128,56.7599983,71,458,144,3.735158,8.3428497,11.0262146,11.0262146
2.6625,0,0,45,2,5,15,2,1,15,0,52,-10.1999998,119,97.5500031,5,455,144,3.735158,8.3428497,11.0567045,11.0567045
2.075,0,0,40,0.01,5,15,3,3,10,0,30,-9.5,128,56.7599983,71,458,144,3.735158,8.3428497,11.0262146,11.0262146
2.075,0,0,2,0.01,0.01,0.01,0.01,0,98,0,14,-10.3999996,122,96.7099991,13,490,144,3.735158,8.3428497,10.9943218,10.9943218
3.726666667,95,0,5,5,90,0.1,0.1,0,0,0.1,37,-5.5999999,139,56.7599983,71,364,144,4.7270088,9.8712215,11.2820816,11.2820816
4.19,95,0,1,45,65,1,0.1,2,0.1,0.1,21,-4.5,145,88.0999985,30,405,144,4.798758,10.2183113,11.5146646,11.5146646
3.772098841,95,0,2,25,45,1,0.1,2,1,0.1,42,-5.0999999,143,88.0999985,30,406,144,4.574441,9.8282766,11.3283453,11.3283453
4.681666667,95,0,3,45,70,1.5,2,40,1,0,33,-8.3999996,131,64.8199997,98,462,144,4.1046228,8.7251329,11.4052868,11.4052868
3.52,0,0,50,30,35,3,2,25,0,0.1,22,-7,139,64.8199997,98,452,144,4.0301991,8.4186907,11.5140877,11.5140877
3.059166667,0,0,2,70,65,0.1,0.1,35,0,0,22,-8.5,132,56.7599983,71,423,34,4.1833382,8.7502613,11.4154921,11.4154921
5.54,0,0,0.1,50,70,1,1,25,0,0.1,22,-4.8000002,148,64.8199997,98,489,144,4.2269101,8.5431166,11.578167,11.578167
4.043333333,0,0,1,60,72,0.1,2,35,0,0,35,-8.1000004,131,64.8199997,98,448,144,4.0751677,8.7179928,11.3828678,11.3828678
3.4,0,0,4,65,70,8,1,25,0,0,39,-8.6999998,131,64.8199997,98,431,144,4.1046228,8.7251329,11.3854847,11.3854847
3.47,0,0,25,20,80,30,10,20,10,0,40,-9,128,64.8199997,98,446,144,4.0751677,8.7179928,11.3891544,11.3891544
3.9,0,0,10,40,8,7,10,4,3,0,15,-6.6999998,141,96.7099991,13,470,144,4.0657315,8.181735,11.5272264,11.5272264
4.615,0,0,0.1,60,40,2,1,20,0,0,23,-7.3000002,139,56.7599983,71,433,144,4.3180165,8.7917347,11.5770502,11.5770502
3.42,95,0,5,20,55,8,20,2,45,0,28,-7.3000002,132,64.8199997,98,542,144,3.9852779,8.3585415,11.3795633,11.3795633
3.42,0,0,10,5,40,25,10,5,30,0,23,-7,140,64.8199997,98,506,144,3.8012245,7.661099,11.3814192,11.3814192
5.43,0,0,2,3,1,15,1,0.1,80,0,17,-4.9000001,145,96.7099991,13,544,144,3.7835028,7.7061858,11.4263935,11.4263935
4.393333333,0,0,1,0.1,0.1,10,2,0.1,90,0,20,-6.3000002,137,96.7099991,13,565,144,3.7835028,7.7061858,11.3941078,11.3941078
3.393333333,0,0,50,20,25,2,5,30,0,0,17,-7.4000001,139,56.7599983,71,428,144,4.2120709,8.565691,11.5587158,11.5587158
3.73,0,0,10,35,15,25,10,35,0.1,0,15,-7.3000002,140,56.7599983,71,435,144,4.1312475,8.3345528,11.574625,11.574625
3.386666667,0,0,45,20,25,1,10,35,0,0.1,17,-7.4000001,139,56.7599983,71,430,144,4.113349,8.3220263,11.5585756,11.5585756
4.55,0,0,1,60,60,2,0.1,25,0,0,23,-7.0999999,140,56.7599983,71,436,144,4.3180165,8.7917347,11.5793972,11.5793972
3.2,95,0,0.1,0.1,1,2,20,0.1,85,0,16,-8.3999996,133,95.2099991,13,482,144,3.9496403,8.3588667,11.3604946,11.3604946
3.08,0,0,15,20,6,3,3,2,15,0.1,14,-6,135,96.7099991,13,524,144,4.1998811,9.1995668,11.2935677,11.2935677
4.44,0,0,0.1,0,4,5,10,0,88,0,25,-8,111,97.5500031,5,527,144,3.7456064,8.3061314,11.0739508,11.0739508
5.317088588,95,0,0.1,0.1,4,30,0.1,0.1,95,0,56,-6.4000001,124,97.5500031,5,593,144,3.9852779,8.3585415,11.3461838,11.3461838
5.796868656,0,0,0.1,1,1,35,0.1,0.1,90,0,44,-5.0999999,141,99,5,592,144,4.2269101,8.5431166,11.5990696,11.5990696
4.15,0,0,0.1,10,0.1,15,2,0.1,62,0,12,-5.3000002,144,99,5,547,144,4.248755,8.6816959,11.6156349,11.6156349
3.85,95,0,0.1,0,0.1,0.1,0.1,0.1,90,0,9,-8.3000002,132,95.2099991,13,481,144,4.1046228,8.7251329,11.3993273,11.3993273
2.433333333,95,0,1,5,0.1,1,2,0.1,83,0,13,-7.9000001,134,95.2099991,13,456,144,3.9852779,8.3585415,11.4660902,11.4660902
4.273333333,95,0,0.1,0.1,3,0.1,0.1,0.1,90,0,38,-7.8000002,130,95.2099991,13,467,144,3.9608834,8.5701628,11.3684149,11.3684149
4.233333333,0,0,3,60,70,1,0.1,50,0,3,24,-5.4000001,145,64.8199997,98,383,144,4.1998162,9.191906,11.3371286,11.3371286
5.446666667,95,40,55,15,70,2,0.1,40,0,0,38,-4.5,145,96.7099991,13,439,144,4.8081274,10.4875402,11.5287352,11.5287352
4.6175,95,35,20,50,55,3,1,45,0,0,34,-4.4000001,146,88.0999985,30,439,144,4.8081274,10.4875402,11.5429564,11.5429564
4.1475,0,0,0.1,60,65,0.1,2,40,0,0.1,25,-5.6999998,144,64.8199997,98,401,144,4.1998162,9.191906,11.3222542,11.3222542
3.52,0,3,40,35,10,3,0.1,45,0,0,21,-5.0999999,143,68.6500015,96,370,144,4.8209047,10.4074469,11.6682415,11.6682415
3.731666667,95,0,5,70,30,1,0.1,40,0,0.1,15,-5,146,64.8199997,98,423,28,4.7983851,10.38307,11.4924765,11.4924765
3.1375,0,0,15,5,70,20,5,4,0.1,0,36,-6.8000002,137,95.2099991,13,436,144,3.9227092,8.6832104,11.3337536,11.3337536
5.313333333,0,0.1,2,60,45,2,0.1,40,0,0,34,-5.5999999,142,64.8199997,98,447,144,4.4432783,9.7270031,11.4282303,11.4282303
2.94,0,0,1,1,2,8,10,0.1,65,0,19,-5.5,139,96.7099991,13,474,144,4.1998811,9.1995668,11.3340216,11.3340216
4.4325,0,0,1,1,4,3,3,1,75,0,50,-5.0999999,144,97.5500031,5,446,144,4.1728053,9.16749,11.2706404,11.2706404
2.245,0,0,2,0.1,1.5,1,5,0.1,75,0,11,-5.3000002,140,96.7099991,13,522,144,4.1998811,9.1995668,11.2935677,11.2935677
2.945,0,0,20,3,10,5,2,0.1,60,0,44,-7,122,97.5500031,5,515,144,3.9227092,8.6832104,11.3254929,11.3254929
4.018333333,0,0,10,25,2,5,4,5,45,0,28,-4.5,146,96.7099991,13,479,144,4.1728053,9.16749,11.2770252,11.2770252
3.61,0,0,20,50,15,1.5,2,40,0.1,5,18,-5.1999998,145,64.8199997,98,408,144,4.7092037,10.2154083,11.4402647,11.4402647
4.073333333,95,0,45,25,2,2.5,25,10,1,0,24,-7.3000002,136,95.2099991,13,445,144,4.1523843,8.9711962,11.3776131,11.3776131
2.95,0,0,2,50,1.5,0.1,30,25,2,0,13,-8.8999996,128,95.2099991,13,422,144,4.2477274,9.1202183,11.395751,11.395751
3.15,95,0,5,90,25,0.1,5,50,0,1.75,6,-5.3000002,144,64.8199997,98,422,144,4.6375523,10.1623993,11.5476151,11.5476151
4.63,0,0,35,1,3,2,0.1,0.1,60,0,46,-7.6999998,122,97.5500031,5,532,144,3.9227092,8.6832104,11.1885719,11.1885719
,95,0,0.1,15,10,0.1,4,50,0,0.1,2,-5.4000001,141,56.7599983,71,378,144,4.7270088,9.8712215,11.3057356,11.3057356
3.915,95,0,1,20,45,0.1,0,5,0,2,22,-5.4000001,141,56.7599983,71,378,144,4.7270088,9.8712215,11.3057356,11.3057356
4.173333333,95,0,5,75,80,1,0,10,0,5,20,-5.4000001,140,56.7599983,71,371,144,4.7270088,9.8712215,11.3075371,11.3075371
3.713333333,95,0,0.1,70,40,1,0,20,0,1,24,-5.4000001,140,56.7599983,71,371,144,4.7270088,9.8712215,11.3075371,11.3075371
4.11571619,95,0,2,50,45,2,0,10,0,0,46,-5.4000001,141,88.0999985,30,363,144,4.7270088,9.8712215,11.2907629,11.2907629
5.508092894,95,0,1,60,20,20,0,15,0,0,33,-5.4000001,140,56.7599983,71,378,144,4.7270088,9.8712215,11.3057356,11.3057356
4.924037219,95,0,0.1,55,40,3,0,3,0,0,25,-5.3000002,141,88.0999985,30,360,144,4.7270088,9.8712215,11.3044577,11.3044577
3.51,95,0,0.1,60,50,0.1,0.1,25,0,0.1,5,-5.4000001,141,56.7599983,71,378,144,4.7270088,9.8712215,11.3057356,11.3057356
,95,0,1,50,60,0.1,0.1,3,0,1,2,-5.8000002,142,56.7599983,71,386,144,4.4813042,9.6696873,11.247139,11.247139
2.79209474,95,0,5,60,50,0.1,1,5,0,0.1,8,-5.8000002,142,56.7599983,71,386,144,4.4813042,9.6696873,11.247139,11.247139
5.21364452,95,0,4,55,40,2,1,10,0,0,45,-5.6999998,142,56.7599983,71,387,144,4.4813042,9.6696873,11.2460604,11.2460604
5.002688404,95,0,2,65,50,1,0,5,0,0.1,32,-5.8000002,141,56.7599983,71,386,19,4.4813042,9.6696873,11.2460604,11.2460604
4.531144263,95,0,3,5,40,0.1,0,10,0,0,24,-5.6999998,141,56.7599983,71,387,144,4.4813042,9.6696873,11.2460604,11.2460604
4.119858505,95,0,5,50,40,0.1,10,20,0,1,30,-6,139,56.7599983,71,385,144,4.4813042,9.6696873,11.2454195,11.2454195
3.744435558,95,0,3,50,60,0.1,0,15,0,0,33,-6,139,56.7599983,71,385,144,4.4813042,9.6696873,11.2454195,11.2454195
1.2,95,0,0.1,40,75,0.1,1,10,0,0,7,-5.8000002,142,56.7599983,71,386,144,4.4813042,9.6696873,11.247139,11.247139
3.4,95,0,0.1,85,20,0.1,0,1,0,1,3,-5.3000002,141,56.7599983,71,390,144,4.474843,9.6764297,11.267952,11.267952
4.674380191,95,0,0.1,70,60,3,0,20,0,0.1,22,-5.3000002,141,56.7599983,71,390,144,4.474843,9.6764297,11.267952,11.267952
4.909518097,95,0,0.1,50,60,0.1,0.1,0.1,0,0.1,25,-5.4000001,141,88.0999985,30,391,144,4.474843,9.6764297,11.2690268,11.2690268
4.567015277,95,0,0.1,50,50,1,0.1,0.1,0,0.1,33,-5.4000001,141,88.0999985,30,391,144,4.474843,9.6764297,11.2690268,11.2690268
5.600712821,95,0,0.1,50,60,1,0.1,4,0,3,38,-5.3000002,141,88.0999985,30,396,144,4.474843,9.6764297,11.2700291,11.2700291
5.006193735,95,0,0.1,80,85,2,0.1,5,0,0.1,30,-5.3000002,141,56.7599983,71,390,144,4.474843,9.6764297,11.2690268,11.2690268
5.322590741,95,0,1,75,20,7,0,5,0,2,42,-5.3000002,141,88.0999985,30,400,144,4.474843,9.6764297,11.2724638,11.2724638
3.961304214,95,0,0.1,75,35,1,0,5,0,0.1,18,-5.3000002,141,56.7599983,71,390,144,4.474843,9.6764297,11.267952,11.267952
5.34494412,95,0,0.1,85,75,0.1,0,15,0,2,11,-5.8000002,141,56.7599983,71,387,144,4.4813042,9.6696873,11.2467861,11.2467861
4.6621255,95,0,1,80,30,15,0,15,0,0.1,27,-5.8000002,141,56.7599983,71,388,144,4.4813042,9.6696873,11.2467861,11.2467861
4.339576284,95,0,0.1,65,40,25,0,15,0,0,29,-5.8000002,141,56.7599983,71,388,144,4.4813042,9.6696873,11.2467861,11.2467861
4.679809289,95,0,0.1,50,50,1,1,5,0,0.1,41,-5.9000001,141,88.0999985,30,394,144,4.4813042,9.6696873,11.2317781,11.2317781
4.454772378,95,0,1,45,90,1,0,15,0,0.1,25,-5.8000002,141,56.7599983,71,387,144,4.4813042,9.6696873,11.2467861,11.2467861
4.157137804,95,0,0.1,45,25,2,0,5,0,0,38,-5.9000001,141,88.0999985,30,399,144,4.4813042,9.6696873,11.2342043,11.2342043
2.7,95,0,0.1,90,50,0.1,0,10,0,0,5,-5.8000002,141,56.7599983,71,387,144,4.4813042,9.6696873,11.2467861,11.2467861
,95,0,1,58,50,0.1,0,15,0,0.1,8,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.267952,11.267952
4.24058136,95,0,0.1,85,70,3,0,10,0,0,19,-5.3000002,141,56.7599983,71,388,144,4.474843,9.6764297,11.267952,11.267952
5.702799139,95,0,0.1,65,55,3,0,10,0,0.1,22,-5.3000002,141,56.7599983,71,388,144,4.474843,9.6764297,11.267952,11.267952
5.574600123,95,0,1,60,50,2,0,10,0,1,25,-5.4000001,141,56.7599983,71,390,144,4.474843,9.6764297,11.2515554,11.2515554
3.273841895,95,0,0.1,80,50,1,0.1,5,0,1,23,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.267952,11.267952
5.377621245,95,0,0.1,70,40,2,0,5,0,3,29,-5.5,140,56.7599983,71,390,144,4.474843,9.6764297,11.2515554,11.2515554
,95,0,1,50,50,0.1,2,10,0,2,3,-5.3000002,141,56.7599983,71,389,144,4.474843,9.6764297,11.267952,11.267952
2.6,95,0,0.1,25,60,0.1,0,5,0,0,21,-5.0999999,144,88.0999985,30,397,144,4.6765218,10.0215645,11.4573174,11.4573174
2.14,95,0,0.1,25,50,0.1,0,0,0,0,10,-5.4000001,140,56.7599983,71,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.04,95,0,1,20,80,1,0,0.1,0,2,14,-5.4000001,140,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
3.84,95,0,1,25,75,2,0,2,0,0.5,40,-5.3000002,140,95.2099991,13,382,144,4.7270088,9.8712215,11.2910347,11.2910347
3.095,95,0,0.1,15,20,0.1,0,10,0,0,43,-5.5,140,88.0999985,30,366,144,4.7270088,9.8712215,11.3253307,11.3253307
2.96,95,0,0.1,25,80,0.1,0,0,0,0,11,-5.4000001,139,88.0999985,30,381,144,4.7270088,9.8712215,11.2910347,11.2910347
4,95,0,0.1,37,35,0.1,0,5,0,0.1,31,-5.5999999,139,88.0999985,30,366,144,4.7270088,9.8712215,11.3263416,11.3263416
5.5,95,0,2,50,25,0.1,0,5,0,1,23,-5.5999999,139,88.0999985,30,366,144,4.7270088,9.8712215,11.3263416,11.3263416
4.336666667,95,0,1,20,70,2,0,0,0,0,17,-5.4000001,140,88.0999985,30,381,144,4.7270088,9.8712215,11.2742634,11.2742634
5.629355583,95,0,5,1,10,35,0.1,1,70,0,49,-7.0999999,139,99,5,488,144,4.1893039,8.6949749,11.4994078,11.4994078
4.214478622,95,0,0.1,1,25,50,0,1,80,0,63,-6.9000001,132,99,5,534,144,4.0077872,8.6326733,11.4543476,11.4543476
3.959271772,95,0,1,1,5,2,0,0.1,80,0,17,-7.9000001,133,95.2099991,13,460,144,3.9852779,8.3585415,11.45298,11.45298
5.146666667,95,0,3,0.1,20,15,0,3,65,0,58,-8.3999996,133,95.2099991,13,456,144,3.9608834,8.5701628,11.3684149,11.3684149
4.928290782,95,0,1,75,25,1,0,5,0,0,28,-5,144,88.0999985,30,392,144,4.798758,10.2183113,11.5136318,11.5136318
5.371316518,95,0,1,55,65,2,0,15,0,4,34,-4.9000001,145,88.0999985,30,400,144,4.798758,10.2183113,11.4981737,11.4981737
5.381673331,95,0,0.1,70,30,1,0,15,0,5,35,-5,144,88.0999985,30,392,144,4.798758,10.2183113,11.5136318,11.5136318
6.063951092,95,0,0.1,65,80,5,0,5,0,1,30,-5,144,88.0999985,30,407,144,4.798758,10.2183113,11.5258503,11.5258503
5.040967395,95,0,4,50,80,5,0,5,0,0,23,-4.9000001,144,88.0999985,30,402,144,4.798758,10.2183113,11.5453033,11.5453033
5.515525992,95,0,0.1,35,65,4,0,10,0,0,39,-5,144,88.0999985,30,407,144,4.798758,10.2183113,11.5258503,11.5258503
5.385899723,0,0,1,25,20,8,0,15,0.1,0,33,-5,149,99,5,483,144,4.5252728,9.0254688,11.6621885,11.6621885
5.668963396,95,0.1,2,40,15,2,0.1,10,0,0.1,30,-4.3000002,154,63.4000015,60,378,144,4.5705986,9.3374434,11.8106585,11.8106585
5.128645032,0,0,0.1,60,60,0.1,0,3,0,0.1,44,-4.1999998,154,56.7599983,71,413,144,4.6268883,9.3372002,11.809763,11.809763
3.901710243,0,0,1,50,20,1,0.5,3,0.5,0.5,56,-4.9000001,141,88.5,10,581,144,3.8615565,7.549263,11.3301964,11.3301964
3.621808674,95,0,0.5,80,10,0.5,0.5,0.5,0,0.5,29,-6.6999998,140,76.8499985,35,509,144,3.62848,7.3044114,11.2173872,11.2173872
2.20625,95,0,1,20,3,1,0.5,0.5,0.5,0,48,-7.9000001,135,76.8499985,35,477,144,3.62848,7.3044114,11.2469082,11.2469082
4.895484466,0,0,0.5,60,25,0.5,1,0.5,0,0.5,42,-6.3000002,138,88.5,10,540,144,3.8615565,7.549263,11.3281136,11.3281136
3.087151646,95,0,0.5,40,25,1,0.5,0.5,0.5,0,61,-8,134,76.8499985,35,474,144,3.62848,7.3044114,11.2479877,11.2479877
4.612494617,0,0,0.5,30,50,0.5,0.5,0.5,0.5,0.5,43,-6.9000001,139,88.5,10,534,144,3.8615565,7.549263,11.2804041,11.2804041
7.606219625,0,0,0.5,70,15,3,0.5,0.5,0,0.5,32,-6.0999999,146,96,4,426,144,4.1827068,8.3231344,11.3844938,11.3844938
2.305362965,95,0,1,1,1,15,5,0.5,10,0,54,-6.6999998,141,76.8499985,35,499,144,3.62848,7.3044114,11.220294,11.220294
4.130998154,0,0,55,40,30,0.5,1,1,0,0.5,36,-5.8000002,140,89.6200027,23,553,144,3.8615565,7.549263,11.2953272,11.2953272
3.08,95,0,0.1,25,80,0.1,0.1,20,0,0.1,51,-5.5,141,88.0999985,30,398,144,4.7509246,9.9348917,11.3745785,11.3745785
