"","Lichen Group","Obs vs Pred correlation","MAE","RMSE","SSE"
"1","Fruticose lichen cover","0.46","6.46358523800522","9.40198421271858","33944.5659403044"
"2","Foliose lichen cover","0.33","1.82462737766798","2.67218014481437","2741.96994291462"
"3","Multiform lichen cover","0","0.0122236694951892","0.0480109068296575","0.885138115048723"
"4","Crustose lichen cover","0","0.0879591409496251","0.183303286228176","12.9024363809466"
"5","Total lichen cover","0.41","8.08324639775292","11.7706618357351","53202.6163396723"
"6","Dark (4 category) lichen cover","0.39","3.75503998238136","5.54676692324238","11814.3833474979"
"7","Light (4 category) lichen cover","0.44","1.38456737942471","2.06528327438839","1637.91168133188"
"8","Yellow (4 category) lichen cover","0.43","3.1600555932091","4.57547863322786","8039.04181367987"
"9","Dark (3 category) lichen cover","0.36","3.88091517866699","5.65795934567188","12292.8015195939"
"10","Light (3 category) lichen cover","0.45","4.52496275456268","6.40472851146631","15751.8901653464"
"11","Dark (2 category) lichen cover","0.33","4.03214257378572","5.80647782903988","12946.6309551866"
"12","Light (2 category) lichen cover","0.44","4.60653224777566","6.46583376719563","16053.8904211228"
"13","Black (8 category) lichen cover","0.1","0.110153792497772","0.294734447910581","33.3574635974996"
"14","Brown (8 category) lichen cover","0.39","1.7978381817629","2.76328637037036","2932.12860083504"
"15","Gray (8 category) lichen cover","0.34","1.81498940473528","2.83401846671966","3084.1576971679"
"16","Gray-green (8 category) lichen cover","0","0.487149224223991","0.817583395765574","256.681961868122"
"17","Green (8 category) lichen cover","0.03","0.156825079282049","0.255820456765421","25.1305367422727"
"18","Orange (8 category) lichen cover","0.01","0.0142015991561439","0.0549727825113598","1.16045061774385"
"19","White (8 category) lichen cover","0.45","1.33782564268123","2.049327095171","1612.70075251277"
"20","Yellow (8 category) lichen cover","0.45","3.01568044622046","4.47058889221311","7674.68737658082"
"21","Lichen volume","0.47","48.97896693411","77.5133947940275","2307197.32703799"
